TransID,TransTime,TransAmount,BusinessShortCode,Location,County,OrgAccountBalance,MSISDN,KYCFirstName,KYCMiddleName,KYCLastName
RFYJD625V7,2.02309E+13,33248.98,1234567,Kilimani,Nairobi,66355.33,2.54123E+11,SMCRC,JAC,IXAR
RCQGSD4IMI,2.02311E+13,95384.2,1234567,Kilimani,Nairobi,9469.17,2.54123E+11,LBDAH,XCU,IVUI
R9IZTY428K,2.02311E+13,85643.79,8901234,Ruiru,Kiambu,1146.16,2.54123E+11,ALXBH,XOB,WWYP
RMW1NRE5C4,2.02303E+13,28320.29,123456,Westlands,Nairobi,35796.95,2.54123E+11,TGYKT,BMT,WDLH
RB46ZI9D9Q,2.02311E+13,89396.44,3456789,Roysambu,Nairobi,41391.65,2.54123E+11,MFHNQ,QSS,QMNV
RCLC35Y5C7,2.02304E+13,98174.76,2345678,Langata,Nairobi,5321.08,2.54123E+11,UPMQR,OUC,RCSO
ROELB2CXP2,2.02302E+13,38581.8,3456789,Roysambu,Nairobi,46350.38,2.54123E+11,QJQSF,NLC,HKGL
RLQUUVLRE1,2.02308E+13,49126.39,8901234,Ruiru,Kiambu,92296.34,2.54123E+11,EFVOL,PKD,XYJC
RK2O2KIIRD,2.02305E+13,20150.94,7890123,Garden City,Nairobi,59662.11,2.54123E+11,BYSOS,GIG,IOIT
R0FN7OCMYH,2.02311E+13,14247.14,3456789,Roysambu,Nairobi,39811.95,2.54123E+11,KQBDQ,GAR,FCVW
R6G4Y7DYZ5,2.02301E+13,42539.48,7890123,Garden City,Nairobi,10895.74,2.54123E+11,HUZLF,CEZ,IAUG
RV63FPHNPZ,2.02302E+13,73866.99,6789012,Thika,Kiambu,52850.8,2.54123E+11,LLHWU,EOB,IBVD
RPOH98MEXG,2.02311E+13,35773.88,7890123,Garden City,Nairobi,86842.86,2.54123E+11,NJGNV,TWE,TJDM
R4VLUVDPCO,2.02304E+13,92030.66,5678901,Githurai 45,Nairobi,41482.27,2.54123E+11,QYADL,QCH,UASQ
RZ31MIHSQ0,2.02309E+13,15786.02,6789012,Thika,Kiambu,53977.86,2.54123E+11,PREPV,FXB,KEZA
RI7PHCW8RH,2.02302E+13,30959.86,4567890,Juja,Kiambu,85073.22,2.54123E+11,CGVGR,ZSN,MPNK
RO1GX33BIJ,2.02303E+13,36789.54,9012345,Kasarani,Nairobi,70071.29,2.54123E+11,YGHXA,KPT,HGTB
RSF04IJGTQ,2.02306E+13,26470.4,6789012,Thika,Kiambu,5678.02,2.54123E+11,RNPKX,YEB,TQKP
RBMSKZVOC5,2.02303E+13,30809.16,3456789,Roysambu,Nairobi,21905.26,2.54123E+11,HJEBS,PEN,THFA
R15TBVIVF4,2.02303E+13,21331.78,8901234,Ruiru,Kiambu,6695.7,2.54123E+11,NXGBU,YVF,NZCU
R6P4PUPT0M,2.02304E+13,82560.99,4567890,Juja,Kiambu,56456.85,2.54123E+11,EZJHZ,XRM,EQPO
RHEG39XOM3,2.02311E+13,3480.69,3456789,Roysambu,Nairobi,25399,2.54123E+11,NAPTV,AWE,HTDS
RB28EE321G,2.02309E+13,15219.8,7890123,Garden City,Nairobi,18029.3,2.54123E+11,VBDQN,IGN,XBTN
RBMIKNH818,2.02312E+13,58517.59,5678901,Githurai 45,Nairobi,32014.78,2.54123E+11,OSSVQ,FPX,PDGG
RLLLCJC3T9,2.02302E+13,27613.85,8901234,Ruiru,Kiambu,78789.31,2.54123E+11,SRIHQ,YTJ,SGEH
RHJJZ0CQEH,2.02306E+13,4267.08,9012345,Kasarani,Nairobi,17937.78,2.54123E+11,SFKLS,GYT,JZKN
RWK0K7LGQY,2.02311E+13,91404.15,7890123,Garden City,Nairobi,89604.96,2.54123E+11,XFNRB,QCR,UMLV
RE2SS3KP1T,2.02307E+13,83568.87,3456789,Roysambu,Nairobi,40160.73,2.54123E+11,MWWSH,LGL,VACK
RY4D9MAWH8,2.02309E+13,1690.1,8901234,Ruiru,Kiambu,81556.02,2.54123E+11,YOHCL,EQC,OHVF
RHIM9J8ERH,2.02304E+13,91879.39,7890123,Garden City,Nairobi,44430.11,2.54123E+11,ZWPON,ELT,HLYU
RVV9Y6ZI8V,2.02307E+13,19102.07,6789012,Thika,Kiambu,19120.79,2.54123E+11,YBGIM,JQJ,BQFQ
R8H84XQ70S,2.02306E+13,24254.82,9012345,Kasarani,Nairobi,18517.43,2.54123E+11,EUPHX,JPN,GZNR
RGNKTYYNC3,2.02311E+13,11555.39,6789012,Thika,Kiambu,54639.15,2.54123E+11,YJYJM,MHF,IUHV
RCB5E8IDEN,2.02312E+13,26681.05,2345678,Langata,Nairobi,10781.03,2.54123E+11,OSGOV,XWF,RFVU
RDQKQY5MUH,2.02306E+13,17831.92,9012345,Kasarani,Nairobi,19541.24,2.54123E+11,OYIEA,FHF,OHPU
RIDTFEQSH1,2.02308E+13,23846.15,3456789,Roysambu,Nairobi,16840.15,2.54123E+11,IMJAV,BES,ZZZR
RPIXJPSM4U,2.02307E+13,52742.4,5678901,Githurai 45,Nairobi,1853.28,2.54123E+11,YUBKC,MXS,GCSF
RZBJHAEA4D,2.0231E+13,69720.08,9012345,Kasarani,Nairobi,48759.49,2.54123E+11,KYGMN,LQS,VODV
RS56P7QAAH,2.02301E+13,82017.24,2345678,Langata,Nairobi,13816.35,2.54123E+11,VFGJK,UQL,XELX
R9NM43PYK7,2.02311E+13,90926.22,4567890,Juja,Kiambu,94618.82,2.54123E+11,EPXUK,OUW,AYQZ
RL55QOUK1O,2.02311E+13,92779.52,5678901,Githurai 45,Nairobi,76527.91,2.54123E+11,QNBQB,FHL,ZGCT
R8B2EEDWBZ,2.02311E+13,32723.77,123456,Westlands,Nairobi,38287.48,2.54123E+11,KUANQ,XQZ,SOCJ
RYSH2XEWRN,2.02312E+13,81174.79,8901234,Ruiru,Kiambu,90638.79,2.54123E+11,QJXCW,TJF,APPP
RHF7MRY6PO,2.02302E+13,15718.45,5678901,Githurai 45,Nairobi,59537.83,2.54123E+11,YOFHQ,NKV,LWQV
R1A6W9APZ0,2.02312E+13,51002.47,1234567,Kilimani,Nairobi,18315.37,2.54123E+11,PONYM,MOF,NIJX
RPJAYX32VC,2.02305E+13,92261.95,3456789,Roysambu,Nairobi,70766.87,2.54123E+11,GRSKX,UXN,IQGQ
RYREHUM1PF,2.02308E+13,20926.58,3456789,Roysambu,Nairobi,43387.02,2.54123E+11,IKHGE,VNS,YVCR
RJB09H46OG,2.02304E+13,60332.06,1234567,Kilimani,Nairobi,95932.82,2.54123E+11,XJHRB,AQI,UXWX
R4UVHXPJY5,2.02301E+13,96903.96,123456,Westlands,Nairobi,15244.53,2.54123E+11,EBVKY,UTS,BTYG
RP1034UUZK,2.02312E+13,71421.26,5678901,Githurai 45,Nairobi,15047.57,2.54123E+11,FRMZS,COA,MYFA
R6GR0EET3F,2.02308E+13,71563.46,7890123,Garden City,Nairobi,50960.43,2.54123E+11,OVETS,SQK,NCCW
R0GVZQCQA9,2.02304E+13,83633.81,2345678,Langata,Nairobi,22837.51,2.54123E+11,AHGZK,KZB,RMLR
RY4NAI8A3A,2.02308E+13,40415.8,2345678,Langata,Nairobi,16116.68,2.54123E+11,BQUSR,KKT,LIVE
R5U4V7F7IG,2.02312E+13,82702.75,123456,Westlands,Nairobi,64333.97,2.54123E+11,LCSPJ,XPJ,SCKN
RYUE6YZ2UH,2.02303E+13,28886.44,1234567,Kilimani,Nairobi,64709.39,2.54123E+11,PLBOC,QFZ,GTQY
R15KCSQRO5,2.02305E+13,73839.68,6789012,Thika,Kiambu,78453.11,2.54123E+11,RZIWC,ONT,QTDL
RWZK760CHH,2.02309E+13,12046.27,9012345,Kasarani,Nairobi,59487.14,2.54123E+11,VMNEW,LRM,UVDO
R44ZSVEEZ9,2.02305E+13,36667.88,8901234,Ruiru,Kiambu,28106.84,2.54123E+11,XRDYH,WQE,QHIN
R9PYOKDWHG,2.0231E+13,71356.72,8901234,Ruiru,Kiambu,65114.97,2.54123E+11,IMPLZ,TSM,BEDM
R9UMJVLLCJ,2.02312E+13,17291.45,6789012,Thika,Kiambu,80080.84,2.54123E+11,EBJIN,SON,UJWM
R5MKHNT3GA,2.02304E+13,14186.8,6789012,Thika,Kiambu,48831.88,2.54123E+11,TRKAW,PHM,ONQQ
RU4ZI89C5A,2.02308E+13,2628.83,1234567,Kilimani,Nairobi,65847.44,2.54123E+11,UWKEU,ZDS,VYAS
RF31SQAWPP,2.02311E+13,86805.08,7890123,Garden City,Nairobi,14044.27,2.54123E+11,SIFOJ,EAR,HSOA
RF6GLJVMV2,2.02306E+13,14930.51,5678901,Githurai 45,Nairobi,73725.38,2.54123E+11,VELRA,TGQ,QQZK
RA6451F3ZE,2.02303E+13,61116.34,2345678,Langata,Nairobi,76329.12,2.54123E+11,QDYCJ,MQF,PDFM
RPEV6AVNU4,2.02303E+13,34472.58,123456,Westlands,Nairobi,23702.58,2.54123E+11,NHFAT,JHR,ZMEG
RQT3CC6H7D,2.02301E+13,71190.77,123456,Westlands,Nairobi,69857.46,2.54123E+11,YJRXP,UNQ,AIYF
RMOQDVBR4Z,2.02307E+13,78212.03,123456,Westlands,Nairobi,57211.81,2.54123E+11,OHKFH,LZC,UALV
REDQ5NX624,2.02303E+13,83605.4,8901234,Ruiru,Kiambu,35007.14,2.54123E+11,BCRTH,SXX,JPGH
REIEDRY2ET,2.02301E+13,82288.75,2345678,Langata,Nairobi,6537.49,2.54123E+11,QCTBM,PIP,BJPY
RMEK82CATD,2.02309E+13,5867.28,4567890,Juja,Kiambu,99390,2.54123E+11,YEAGA,KKF,TAPV
RBHRC38EGE,2.02309E+13,11069.03,4567890,Juja,Kiambu,1138.68,2.54123E+11,PPLKP,XML,MGJK
R44CEM93OC,2.02302E+13,25279.67,6789012,Thika,Kiambu,21124.78,2.54123E+11,WFOZO,RTX,CRWU
RQOCTOAE3C,2.02303E+13,18064.62,9012345,Kasarani,Nairobi,28492.22,2.54123E+11,JWTLO,ZNE,HQTP
RI5JK3Y8I1,2.0231E+13,10952.23,123456,Westlands,Nairobi,14760.55,2.54123E+11,MIRCK,LMA,HFVI
R3UMUOQO0Y,2.02302E+13,20034.92,2345678,Langata,Nairobi,73036.25,2.54123E+11,TFVOY,USH,ARUH
R4FQGJZJZU,2.02312E+13,6521.85,2345678,Langata,Nairobi,24850.04,2.54123E+11,ZBAQS,YFD,XXVW
RZUDFS62SU,2.02303E+13,36140.99,6789012,Thika,Kiambu,21111.15,2.54123E+11,JNNWE,NKM,PAII
R8J1JHVJJS,2.02305E+13,34705.32,123456,Westlands,Nairobi,72139.88,2.54123E+11,WVFIM,OPF,MBZN
RUVNLJ4BIK,2.02305E+13,3251.73,9012345,Kasarani,Nairobi,59837.89,2.54123E+11,JTNCC,EIC,UGTO
RWXJYXLON5,2.02309E+13,46163.72,3456789,Roysambu,Nairobi,48963.91,2.54123E+11,GXPCA,MSG,TNSD
RMQI0PG7AR,2.02301E+13,29924.66,123456,Westlands,Nairobi,3423.7,2.54123E+11,OLPHY,MET,EVRF
RGJP67756F,2.02308E+13,59130.77,4567890,Juja,Kiambu,19671.87,2.54123E+11,JLVUV,VLB,ZDEC
R6PMYZ24SD,2.02306E+13,3030.82,8901234,Ruiru,Kiambu,80078.29,2.54123E+11,YKDPL,IYI,GHOM
R5MH7UC4LT,2.02309E+13,25661.8,9012345,Kasarani,Nairobi,34179.16,2.54123E+11,QHIOX,ENE,OBDE
RXAOQJ2D1L,2.02308E+13,35052.8,123456,Westlands,Nairobi,14010.2,2.54123E+11,YTZHC,XMO,GRMO
RM3ZKBPUXE,2.02309E+13,74013.64,3456789,Roysambu,Nairobi,64220.27,2.54123E+11,KVFFQ,XVO,BDHD
RCHLTWHVKN,2.02312E+13,38410.29,4567890,Juja,Kiambu,21327.89,2.54123E+11,EFZUM,IJY,KCKC
RELU4826GK,2.02302E+13,58671.38,123456,Westlands,Nairobi,66055.66,2.54123E+11,TDKAP,DJJ,YDFG
RX1WFJV9JR,2.02303E+13,60007.98,7890123,Garden City,Nairobi,60880.68,2.54123E+11,VDRGR,JPI,TUGR
R23K7Q7IOE,2.02305E+13,29691.39,6789012,Thika,Kiambu,51572.53,2.54123E+11,QUHYW,XVM,IWFZ
RCUKRX6C7X,2.02312E+13,54233.51,123456,Westlands,Nairobi,93781.54,2.54123E+11,JWERE,AHT,THGF
R02TJCANIW,2.02303E+13,80871.03,123456,Westlands,Nairobi,83404.53,2.54123E+11,UOPAY,WYJ,GQCS
RPJZ088Y1P,2.02301E+13,14344.73,5678901,Githurai 45,Nairobi,63514.49,2.54123E+11,CVATJ,VIV,QUGZ
RO1YJL199X,2.02305E+13,89237.69,123456,Westlands,Nairobi,87626.66,2.54123E+11,CQOSP,KSG,ESAT
RGQJHVJYH5,2.02312E+13,711.26,4567890,Juja,Kiambu,97433.39,2.54123E+11,WGNLS,FJT,OUWA
R3YG4QZM84,2.02308E+13,52666.83,1234567,Kilimani,Nairobi,7990.57,2.54123E+11,UATQS,YTV,VYGH
RCZYWV6Y0C,2.02307E+13,51808.47,2345678,Langata,Nairobi,30767.2,2.54123E+11,VPQFG,PKV,QXRO
RGNIL6NDJJ,2.02302E+13,21848.82,7890123,Garden City,Nairobi,58013.27,2.54123E+11,UYTVA,YJR,TWCC
RTCMQOOCC4,2.02304E+13,86408.9,123456,Westlands,Nairobi,75740.74,2.54123E+11,LOODU,DIO,OLQK
RP2K4F8JNN,2.02306E+13,25557.68,1234567,Kilimani,Nairobi,33405.26,2.54123E+11,OYYKG,QGV,SNEF
R24L24WA5S,2.02308E+13,24709.6,4567890,Juja,Kiambu,22582.32,2.54123E+11,DCMQC,EJW,QYED
RMEOFQ0GSR,2.02308E+13,27574.25,5678901,Githurai 45,Nairobi,50369.31,2.54123E+11,SJAKT,VZK,MVGT
RY9W8EH757,2.02309E+13,81411.23,3456789,Roysambu,Nairobi,24543.7,2.54123E+11,SSMLN,DHO,FYPZ
RW2WO86R5Y,2.02307E+13,61577.59,2345678,Langata,Nairobi,92340.67,2.54123E+11,MVXVI,WVX,CCCM
R80DBXWZ18,2.02301E+13,54661.87,3456789,Roysambu,Nairobi,34160.12,2.54123E+11,ZDRFO,LYG,PVPY
R2VPMHCPF5,2.0231E+13,118.68,6789012,Thika,Kiambu,18712.7,2.54123E+11,TITDG,UKX,NOOZ
R0BQC4MTCT,2.02309E+13,1927.86,1234567,Kilimani,Nairobi,99427.17,2.54123E+11,KPHJI,XRF,AESE
RA9WCN9Z9L,2.0231E+13,84488.34,5678901,Githurai 45,Nairobi,49170.22,2.54123E+11,CXNIH,BSZ,EETW
RLA6DBCF6O,2.02311E+13,91452.16,5678901,Githurai 45,Nairobi,60977.37,2.54123E+11,HHQXD,HYF,VVHP
RRGSZ83Q40,2.02306E+13,96210.49,2345678,Langata,Nairobi,15194.08,2.54123E+11,BPBTB,OJN,IUHC
RPIMAV3CPL,2.02306E+13,51556.42,5678901,Githurai 45,Nairobi,5681.99,2.54123E+11,TCFOM,NBJ,VOVI
RUPHVPJEZW,2.02308E+13,41403.58,1234567,Kilimani,Nairobi,35612.33,2.54123E+11,HFHPO,UMM,WEKC
RNBG2XZBK0,2.02312E+13,2845.11,5678901,Githurai 45,Nairobi,96422.69,2.54123E+11,KHQLO,YYA,QKYG
RFB5FEJH5M,2.02302E+13,34053.61,123456,Westlands,Nairobi,77927.72,2.54123E+11,AZOAN,BGO,WDES
R9JBRKDGHT,2.02304E+13,99363.86,3456789,Roysambu,Nairobi,4565.55,2.54123E+11,KVHOH,UPB,SAJV
R6JSZMEPP5,2.02306E+13,80666.34,8901234,Ruiru,Kiambu,49572.29,2.54123E+11,NESDL,NPF,QAQO
RDX3Z9CLKB,2.02309E+13,15486.38,4567890,Juja,Kiambu,76676.43,2.54123E+11,YNEMH,SAB,CRPN
RKO8GPFO5G,2.02311E+13,1122.25,2345678,Langata,Nairobi,56294.06,2.54123E+11,JCIFN,VIE,KJQY
RRSXQ0FJMV,2.02312E+13,48433.37,8901234,Ruiru,Kiambu,26767.72,2.54123E+11,QBWBS,YJW,GGPO
RGJM9XERYY,2.02301E+13,90291.46,1234567,Kilimani,Nairobi,70722.2,2.54123E+11,JQIVH,VYF,HIIN
RJR0VWD95F,2.02311E+13,23274.75,5678901,Githurai 45,Nairobi,32759.63,2.54123E+11,HEKQD,MIA,GNUZ
RU4CXIEN13,2.02303E+13,99951.64,7890123,Garden City,Nairobi,75955.99,2.54123E+11,ZRZXT,QST,XDUG
RMNWVCN2NT,2.02311E+13,22063.06,5678901,Githurai 45,Nairobi,57486.15,2.54123E+11,BHGRF,AWR,MJGR
REYBWHQ0WK,2.02307E+13,52412.51,123456,Westlands,Nairobi,15195.06,2.54123E+11,MDBWI,KKR,GFCM
RJUSUC8V3A,2.02312E+13,33657.07,2345678,Langata,Nairobi,69043.08,2.54123E+11,CGKUK,JID,PZVF
RI6VB8Z85N,2.02301E+13,84686.06,5678901,Githurai 45,Nairobi,20298.68,2.54123E+11,TXLKC,QLA,IFGN
RCWS5IWXDQ,2.0231E+13,49347.9,9012345,Kasarani,Nairobi,31906.91,2.54123E+11,QDNBN,CIP,WZGL
RF8QNLYZWE,2.02304E+13,46838.88,3456789,Roysambu,Nairobi,28974.75,2.54123E+11,YFITM,YOI,XMFG
RUGJ6RTSBF,2.0231E+13,4163.7,6789012,Thika,Kiambu,66998.33,2.54123E+11,EJBEW,HVB,BQGD
RSM805CO9F,2.02305E+13,66019.18,6789012,Thika,Kiambu,62529.56,2.54123E+11,EAAMN,LHP,LAOE
RVIR466JGK,2.02311E+13,46502.6,3456789,Roysambu,Nairobi,71868.19,2.54123E+11,HFEBX,EYE,KECT
RIVTR2L05G,2.02309E+13,60730.72,9012345,Kasarani,Nairobi,90927.89,2.54123E+11,CHHFG,ZOR,VHUS
RNZ58LB48C,2.02312E+13,48336.69,8901234,Ruiru,Kiambu,46042.5,2.54123E+11,EVTGA,YED,ZWIX
RLX9ZFZCDP,2.02305E+13,84006.23,3456789,Roysambu,Nairobi,94272.64,2.54123E+11,RPILB,RVH,SSPA
RXFLQJSUZB,2.02306E+13,75775.47,1234567,Kilimani,Nairobi,59451.84,2.54123E+11,PMHNJ,OBC,AUZE
R9B4LXJOEN,2.02303E+13,57167.12,123456,Westlands,Nairobi,47149.03,2.54123E+11,WLXAC,PJR,AENH
RJZB2XKS0O,2.02306E+13,66598.46,9012345,Kasarani,Nairobi,8189.94,2.54123E+11,VAIFJ,RJC,LPLP
RUD1365XV0,2.02309E+13,48970.6,7890123,Garden City,Nairobi,93474,2.54123E+11,QLSOV,KOC,YMMR
RA9BEWBWH5,2.02308E+13,17741.67,123456,Westlands,Nairobi,56533.21,2.54123E+11,SVJWQ,LBC,ZWVM
R3YEKU0AS0,2.02303E+13,45902.32,2345678,Langata,Nairobi,71485.87,2.54123E+11,DIFRN,UXB,UHAI
RRGM4G4GQW,2.02307E+13,52536.82,123456,Westlands,Nairobi,38704.95,2.54123E+11,JLKSL,BXO,DRGA
RZTBU7I2RA,2.02311E+13,38711.51,6789012,Thika,Kiambu,22224.58,2.54123E+11,VPQUH,VAS,VHTU
R0FR6M2L16,2.02308E+13,27340.04,9012345,Kasarani,Nairobi,83618.97,2.54123E+11,XXGXS,WSX,WYQI
RSGE0LCK69,2.0231E+13,51655.79,9012345,Kasarani,Nairobi,78293.03,2.54123E+11,CWAYA,VIR,HUHF
RFG9JFB12C,2.02302E+13,43185.83,123456,Westlands,Nairobi,16812.4,2.54123E+11,BNREL,ZLA,DIOD
R79PKBH0RJ,2.02305E+13,97199.48,8901234,Ruiru,Kiambu,38089.86,2.54123E+11,MPPQW,UYN,LTTR
RJS4N1DALJ,2.02307E+13,59981.85,123456,Westlands,Nairobi,75983.53,2.54123E+11,CNYQA,PKT,FBYG
RCEF7QREOA,2.02312E+13,25166.19,1234567,Kilimani,Nairobi,21259.78,2.54123E+11,RNEOU,UAA,KJWA
RLPOSM62IH,2.02305E+13,66746.43,9012345,Kasarani,Nairobi,52064.03,2.54123E+11,DWKEJ,JOM,PNNU
RH0YXRYPUG,2.02309E+13,19191.86,9012345,Kasarani,Nairobi,40828.13,2.54123E+11,NBEJY,CIQ,VTCB
RSF7ILWX1J,2.02304E+13,76202.23,2345678,Langata,Nairobi,17995.39,2.54123E+11,ZYLCT,TFT,OKSI
RCNUZ2AQRG,2.02302E+13,71648.71,2345678,Langata,Nairobi,8929.37,2.54123E+11,QVRPC,ICF,JKDH
R5SXVN6XLP,2.02305E+13,11584.35,2345678,Langata,Nairobi,38921.8,2.54123E+11,AKQHL,MYV,TGRT
RLZTIBA2BN,2.02309E+13,41535.11,9012345,Kasarani,Nairobi,1357.77,2.54123E+11,XKWVU,OLX,TSOF
R7Z8OFXST9,2.02309E+13,65226.59,3456789,Roysambu,Nairobi,71648.91,2.54123E+11,RRRUO,WYJ,GCDR
R3BO2KWTNN,2.02308E+13,37613.78,5678901,Githurai 45,Nairobi,88516.98,2.54123E+11,MMBNX,WXO,WFGZ
RUJFYD3180,2.02312E+13,64792.63,8901234,Ruiru,Kiambu,80652.76,2.54123E+11,SSXPW,PCC,KXKJ
RR71FJY8O4,2.02308E+13,90297.21,7890123,Garden City,Nairobi,36350.75,2.54123E+11,DKFAY,BFZ,KTRP
RTJCO8JHZZ,2.02305E+13,60540.72,1234567,Kilimani,Nairobi,8180.51,2.54123E+11,ECXAS,QQH,NWZD
RBC3D4QVNV,2.02301E+13,9269.41,5678901,Githurai 45,Nairobi,70586.2,2.54123E+11,VHGKV,FMX,BBWM
RP9309ZLMZ,2.02304E+13,46021.05,1234567,Kilimani,Nairobi,49365.15,2.54123E+11,VMYFQ,TPP,GODM
R1L3S7STGT,2.02308E+13,84699.11,2345678,Langata,Nairobi,72047.82,2.54123E+11,HVIJV,AQP,TGAD
RO9ELSS64C,2.0231E+13,86372.4,123456,Westlands,Nairobi,35478.39,2.54123E+11,NITQS,SFA,AOWS
RGK5VLKZ1A,2.02311E+13,96077.38,8901234,Ruiru,Kiambu,93885.27,2.54123E+11,JYCJZ,CRV,MANH
RVDVLXTVJO,2.02306E+13,62926.53,4567890,Juja,Kiambu,85018.6,2.54123E+11,BBGQY,BAJ,HUOP
