TransID,TransTime,TransAmount,BusinessShortCode,Location,County,OrgAccountBalance,MSISDN,KYCFirstName,KYCMiddleName,KYCLastName
RXSADB6ZGW,2.02301E+13,51847.73,7890123,Garden City,Nairobi,57974.72,2.54123E+11,JJLXH,NDC,JETS
RLOAM9GAOW,2.02301E+13,5726.85,7890123,Garden City,Nairobi,5846.66,2.54123E+11,PCAMA,IEF,QACD
RUDF1HCWNJ,2.02305E+13,9380.34,6789012,Thika,Kiambu,97164.67,2.54123E+11,MUMDF,CSU,PQNA
R1DPA72Z7B,2.02308E+13,33951.8,123456,Westlands,Nairobi,72470.9,2.54123E+11,EQGVQ,NHP,AHRT
RDQ6X4SPHL,2.02312E+13,66065.13,9012345,Kasarani,Nairobi,89690.4,2.54123E+11,AQCKT,EKL,PPLD
RZHU80EH96,2.02307E+13,4252.11,2345678,Langata,Nairobi,92207.01,2.54123E+11,UVKRF,SOE,SMLJ
R7ZAWIXH0N,2.02308E+13,61901.06,7890123,Garden City,Nairobi,32314.06,2.54123E+11,PBRZH,SQY,ADVR
R8MNK4GI7S,2.02303E+13,52751.88,4567890,Juja,Kiambu,51222.56,2.54123E+11,CNCNX,OZY,ZHMI
RNJFXQAEXJ,2.02311E+13,40993.68,2345678,Langata,Nairobi,92295.99,2.54123E+11,VWQDV,HBR,SGOO
RH9PS3JCLN,2.02306E+13,64089.33,123456,Westlands,Nairobi,75106.31,2.54123E+11,MBGZV,VPL,XHOG
R4OOQAF6L1,2.02305E+13,44581.71,5678901,Githurai 45,Nairobi,82818.36,2.54123E+11,YUBHG,MJJ,OVTW
R8W8DZAFSV,2.0231E+13,41939.3,9012345,Kasarani,Nairobi,11296.62,2.54123E+11,ZLHUV,GPN,YIYK
R7CGLV54ZG,2.02302E+13,5986.9,3456789,Roysambu,Nairobi,20644.92,2.54123E+11,REWCQ,QGW,RDTL
RNEVNOP48T,2.02302E+13,29367.42,2345678,Langata,Nairobi,97374.38,2.54123E+11,TKZHI,EYL,OZAV
RA2WUKFGJ7,2.02308E+13,31413.19,3456789,Roysambu,Nairobi,93818.16,2.54123E+11,DVAHC,QBF,WGLS
RHMAUFWBTP,2.02308E+13,91008.22,7890123,Garden City,Nairobi,67840.42,2.54123E+11,TYQVI,WXK,DWFZ
RE09OJJA2J,2.02311E+13,57750.38,5678901,Githurai 45,Nairobi,60619.52,2.54123E+11,CEIFN,YET,DOCO
R0K5YO6WO6,2.02305E+13,81091.58,123456,Westlands,Nairobi,2687.02,2.54123E+11,SDPKH,QPI,QYQE
RCG0QUU6MC,2.02306E+13,40344.45,7890123,Garden City,Nairobi,21728.67,2.54123E+11,BHTTG,WSN,PPQG
RYPY0IYPDU,2.02306E+13,199.65,7890123,Garden City,Nairobi,28410.59,2.54123E+11,XAJKF,KND,XAJY
RF6X1DHPTZ,2.02308E+13,30584.07,1234567,Kilimani,Nairobi,81907.38,2.54123E+11,TVWTE,PEQ,CLGZ
RYSIE0G2QT,2.02304E+13,82577.03,8901234,Ruiru,Kiambu,45855.15,2.54123E+11,IOZUU,CIZ,ZVIR
R2J8ZE443L,2.02302E+13,89926,123456,Westlands,Nairobi,53687.6,2.54123E+11,DRRPW,MUQ,SYUO
RHSW2ILR1P,2.02306E+13,79716.79,9012345,Kasarani,Nairobi,79136.8,2.54123E+11,MCDLJ,GRD,GPZK
RFTF82GD1A,2.02306E+13,29346.41,5678901,Githurai 45,Nairobi,73268.71,2.54123E+11,XGLRB,SXN,EBEZ
RZTKAAEVRO,2.02311E+13,31044.86,5678901,Githurai 45,Nairobi,13410.8,2.54123E+11,PXIMD,AWU,BQIE
RSUO7XSRXQ,2.02305E+13,75910.98,3456789,Roysambu,Nairobi,53826.28,2.54123E+11,QEEWB,XMT,SNDK
RLYZ574PJ1,2.02303E+13,96164.98,4567890,Juja,Kiambu,23593.62,2.54123E+11,GGTMO,NRF,CKPI
RMYGG1AUIQ,2.02307E+13,64249.91,2345678,Langata,Nairobi,12536.94,2.54123E+11,ASEQS,NWO,QWKC
RT28YM80CH,2.02301E+13,88626.45,4567890,Juja,Kiambu,63088.4,2.54123E+11,ELJPS,QKN,LTDZ
RMT5TAFLZR,2.02301E+13,92547.34,7890123,Garden City,Nairobi,40520.9,2.54123E+11,TYXVZ,MBI,QETW
RISU1QBS9F,2.0231E+13,87552.49,2345678,Langata,Nairobi,72611.47,2.54123E+11,OWLQW,YUS,ABSZ
RS74L1BBP1,2.02301E+13,39294.86,7890123,Garden City,Nairobi,79352.77,2.54123E+11,WSHVR,MQR,HSLC
R49J7SLZGR,2.02312E+13,12945.83,7890123,Garden City,Nairobi,97830.95,2.54123E+11,YOKCM,CRJ,ZFXU
R5D5WEPXV2,2.02307E+13,59711.92,7890123,Garden City,Nairobi,7998.5,2.54123E+11,YFXCK,KCR,PVAO
REZMCIZ4WQ,2.02305E+13,60171.44,7890123,Garden City,Nairobi,6603.87,2.54123E+11,RZSOE,QKS,JBCA
RJQML3M095,2.02312E+13,77837.08,7890123,Garden City,Nairobi,52575.39,2.54123E+11,JKAXJ,SYB,HXLN
R2IV54BFOB,2.02303E+13,22261.09,2345678,Langata,Nairobi,2960.49,2.54123E+11,EYBIV,WVI,UATM
RW8ZZ7TBZT,2.02303E+13,3401.39,6789012,Thika,Kiambu,15321.57,2.54123E+11,ARHSM,WRE,OTXV
RE80CV1BSB,2.02311E+13,90815.12,3456789,Roysambu,Nairobi,96899.24,2.54123E+11,JPASZ,HWS,RPND
RXBP8MTTT2,2.02304E+13,72206.15,2345678,Langata,Nairobi,28858.14,2.54123E+11,JCHED,KDO,MWRM
RGPOUKXI73,2.02309E+13,70397.02,9012345,Kasarani,Nairobi,77086.66,2.54123E+11,IXBXH,BQD,IESQ
RA9W2SDGG0,2.02307E+13,4776.06,7890123,Garden City,Nairobi,81416.53,2.54123E+11,HSRTQ,MFW,ZPGW
RTWGOCXNBZ,2.02301E+13,96090.92,123456,Westlands,Nairobi,47045.87,2.54123E+11,ZKWWT,SOX,WBOV
RX2PIOU7G2,2.02306E+13,53973.96,3456789,Roysambu,Nairobi,11940.06,2.54123E+11,FLSMT,MKZ,MYOE
R9ODSFG1F3,2.02309E+13,17492.13,1234567,Kilimani,Nairobi,11519.16,2.54123E+11,ZFCQT,SHK,CADN
RXJNZOSFUG,2.02307E+13,76252.56,8901234,Ruiru,Kiambu,13351.41,2.54123E+11,FIJLR,ANA,MCED
RP72WXGR9I,2.02304E+13,83446.15,4567890,Juja,Kiambu,35467.97,2.54123E+11,YTVUQ,XXQ,JXTD
RUYY6G06ZM,2.02309E+13,58961.38,123456,Westlands,Nairobi,60051.81,2.54123E+11,IBSRO,DCI,ZJIN
RXSQTXGB0A,2.02305E+13,48442.44,9012345,Kasarani,Nairobi,41378.39,2.54123E+11,YINAQ,UVM,ALEM
RBTQOM83TW,2.0231E+13,4674.91,2345678,Langata,Nairobi,90089.58,2.54123E+11,OXHDL,KWN,HLAE
RWX5AWC0IY,2.02303E+13,60849.87,5678901,Githurai 45,Nairobi,43119.9,2.54123E+11,WROVB,JZA,LMQE
RLHQQR8MVA,2.02304E+13,48204.16,7890123,Garden City,Nairobi,18443.61,2.54123E+11,GKAKS,WUB,ZEGZ
R4ONG07P3Z,2.02303E+13,75115.57,123456,Westlands,Nairobi,363.39,2.54123E+11,MIKZT,RXT,CRPE
RHQLVX1PX7,2.02309E+13,13378.69,6789012,Thika,Kiambu,80863.79,2.54123E+11,NQXAF,AZC,LUSR
RVV0NDD152,2.02306E+13,87933.33,9012345,Kasarani,Nairobi,67276.48,2.54123E+11,HOHIE,DPU,JSYN
RAIO3CAEC5,2.02312E+13,22256.08,8901234,Ruiru,Kiambu,71528.33,2.54123E+11,ARJLJ,GVG,TAME
RNCS1RSISI,2.02308E+13,92126.75,123456,Westlands,Nairobi,95731.9,2.54123E+11,JLYWT,ECJ,BKTK
RD09OHUSRS,2.02304E+13,58715.29,9012345,Kasarani,Nairobi,35006.8,2.54123E+11,HSSTE,HOL,KXVF
RVJW0TUNEV,2.02304E+13,78378.35,9012345,Kasarani,Nairobi,24523.4,2.54123E+11,DZJBX,SSN,BQHO
RST8C0P0DM,2.02302E+13,36421.2,1234567,Kilimani,Nairobi,81729.46,2.54123E+11,EGTDK,XVI,OYEN
RTY3L43R6H,2.02303E+13,25190.9,5678901,Githurai 45,Nairobi,99613.73,2.54123E+11,VKLUO,IHF,LNHT
RCU37WIQWC,2.02312E+13,13275.77,123456,Westlands,Nairobi,56960.73,2.54123E+11,XOQBM,YLH,SKXS
R82MNOFD2G,2.02304E+13,58509.66,6789012,Thika,Kiambu,19906.78,2.54123E+11,SOXJT,LKJ,DTYH
RRUNGFLLMI,2.02308E+13,44723.82,5678901,Githurai 45,Nairobi,93504.83,2.54123E+11,ABGSD,THR,YEXY
RQZQH45U3G,2.02307E+13,80290.45,3456789,Roysambu,Nairobi,2870.15,2.54123E+11,PLBKT,PSZ,MGLQ
RJXVTACXXG,2.02301E+13,53774.74,6789012,Thika,Kiambu,36115.44,2.54123E+11,BCAKJ,FPO,ZUMP
RS6D7BQWKQ,2.02308E+13,12155.24,5678901,Githurai 45,Nairobi,16057.42,2.54123E+11,FBBID,ODF,DBBU
R1T6NZYBP2,2.02308E+13,27663.53,4567890,Juja,Kiambu,91202.54,2.54123E+11,ICLHJ,CNN,JIXJ
R0F6UMZ42O,2.02305E+13,92716.44,7890123,Garden City,Nairobi,12914.31,2.54123E+11,ALLEC,DEJ,NMYH
RZSA4Y9BJV,2.02312E+13,66279.89,5678901,Githurai 45,Nairobi,70952.1,2.54123E+11,VUGYL,BWA,WTUB
R87OIALT7Z,2.02309E+13,50680.28,1234567,Kilimani,Nairobi,30063.72,2.54123E+11,DMHZU,SGF,UKCS
RPC4I1BGC3,2.0231E+13,31033.28,9012345,Kasarani,Nairobi,93348.5,2.54123E+11,EMODK,PIF,RRTO
R9O2G6ETC2,2.02304E+13,83338.49,8901234,Ruiru,Kiambu,87526.02,2.54123E+11,PERNM,ZWF,OSHR
RYSKCO9DYO,2.02309E+13,61509.08,6789012,Thika,Kiambu,22140.4,2.54123E+11,ZYJHG,GDP,DINN
RWXSUZFOAI,2.02302E+13,3409.56,7890123,Garden City,Nairobi,59769.8,2.54123E+11,OVXJG,MMY,YVWE
RP0CMXX1FU,2.02304E+13,4475.95,6789012,Thika,Kiambu,4588.03,2.54123E+11,WERKN,JIU,WJMI
RA9H2AY9ZM,2.02311E+13,81433.25,123456,Westlands,Nairobi,60705.79,2.54123E+11,XEQQU,IHF,REQR
RL4371EE8V,2.02305E+13,89593.12,3456789,Roysambu,Nairobi,96726.73,2.54123E+11,VLODQ,LSC,YFIL
R3C44BGEPJ,2.02301E+13,82619.64,2345678,Langata,Nairobi,96534.35,2.54123E+11,QWWNM,SUR,MMOD
R7S3C9EQIP,2.02309E+13,25830.04,4567890,Juja,Kiambu,75619.04,2.54123E+11,KLBWL,EFC,UHEP
R8X28ZVCSF,2.02312E+13,31654.18,7890123,Garden City,Nairobi,28180.19,2.54123E+11,FODNJ,CFM,FBCV
RZ68UCXIVV,2.0231E+13,10740.98,2345678,Langata,Nairobi,65793.78,2.54123E+11,MEGJX,IIV,CDGY
RM4ZR2PY2M,2.02304E+13,50616.94,5678901,Githurai 45,Nairobi,56862.6,2.54123E+11,YFKEP,PHP,COQS
RHE2RVHTP9,2.02304E+13,14152.99,123456,Westlands,Nairobi,95546.51,2.54123E+11,PRHUJ,TYY,HHCH
RHVWQ0GFFA,2.02301E+13,78633.65,4567890,Juja,Kiambu,9149.55,2.54123E+11,NSPNF,GPK,YSIL
RNR8OMZSTP,2.02303E+13,29444.71,4567890,Juja,Kiambu,18190.73,2.54123E+11,PBPAX,AQB,GNNF
RC9YBTA6IW,2.02303E+13,94630.26,1234567,Kilimani,Nairobi,67198.2,2.54123E+11,UZKNB,BRY,RTXS
RV87YG4VSX,2.02311E+13,50849.5,2345678,Langata,Nairobi,33363.02,2.54123E+11,CTKYZ,VWB,RQVY
RBADO6TZQF,2.02305E+13,88563.26,1234567,Kilimani,Nairobi,37216.73,2.54123E+11,ZALHT,SFZ,PFRX
REDYXVXQLE,2.02303E+13,62317.26,5678901,Githurai 45,Nairobi,40800.46,2.54123E+11,MOXPW,ITE,IXTA
RK23AX6WPN,2.02306E+13,32376.86,4567890,Juja,Kiambu,62844.19,2.54123E+11,OUAEU,WJR,STZL
R27IHGKZHT,2.0231E+13,97558.14,4567890,Juja,Kiambu,14210.44,2.54123E+11,YJKES,PXF,LBQU
RTOX08BKM0,2.02306E+13,92276.76,1234567,Kilimani,Nairobi,44580.67,2.54123E+11,EMCGD,QUV,PYON
RJVZYHXJ2V,2.02301E+13,24467.58,3456789,Roysambu,Nairobi,4077.1,2.54123E+11,HEZUK,SYW,RYMX
RC6PEDA2RT,2.02312E+13,34899.34,123456,Westlands,Nairobi,31059.54,2.54123E+11,ZTJHK,PIK,DQFK
R8IUBNWWB3,2.02306E+13,9112.93,123456,Westlands,Nairobi,93263.58,2.54123E+11,HQQEI,FIE,EPXL
RLR75VCERQ,2.02304E+13,28444.99,6789012,Thika,Kiambu,19636.52,2.54123E+11,LURFU,KZF,BAUX
R70JGAZJZM,2.02308E+13,72104.35,9012345,Kasarani,Nairobi,12103.88,2.54123E+11,TCZZA,HHA,JJLI
RFAZHOD07B,2.02307E+13,89079.71,8901234,Ruiru,Kiambu,58363.75,2.54123E+11,ORUUH,EJF,ZIMA
RRAYN5FNB8,2.02305E+13,76281.28,4567890,Juja,Kiambu,61340.08,2.54123E+11,NHEZZ,RII,SNBI
RYEQII6V8I,2.02301E+13,72067.55,2345678,Langata,Nairobi,35793.49,2.54123E+11,CWOWQ,IXK,YDRL
RQC6EFGUKU,2.02305E+13,246.57,8901234,Ruiru,Kiambu,18747.54,2.54123E+11,QDSMV,MNB,TMXR
RVK88B2TH7,2.02309E+13,82867.45,9012345,Kasarani,Nairobi,98688.74,2.54123E+11,HKOXI,FXI,GYEX
RFLM65XSBE,2.02312E+13,7315.26,9012345,Kasarani,Nairobi,53790.39,2.54123E+11,ONJOQ,YCK,AATR
RALQQUQFX7,2.02311E+13,79022.2,2345678,Langata,Nairobi,81383.48,2.54123E+11,MOREO,AJG,PNGI
RH8HFGNEFN,2.02312E+13,49220.37,4567890,Juja,Kiambu,71358.89,2.54123E+11,FGOWR,GON,JSLP
RZMD12JZAM,2.02304E+13,98822.62,4567890,Juja,Kiambu,51906.8,2.54123E+11,ALONT,OGY,JKLF
RMQ4GHYYSZ,2.02302E+13,90963.55,8901234,Ruiru,Kiambu,10512.81,2.54123E+11,KPPOP,HKO,POTL
REGIM06PUE,2.02303E+13,45028.98,1234567,Kilimani,Nairobi,13439.55,2.54123E+11,ZDXUJ,OHL,SZTF
RGR2V1BCEC,2.02304E+13,50500.57,123456,Westlands,Nairobi,58548.01,2.54123E+11,ZUROC,BMV,KNXP
R58MF0W26S,2.02312E+13,96911.32,6789012,Thika,Kiambu,56788.99,2.54123E+11,JLCNJ,FPN,EBGH
RXBZ6TTMQY,2.02312E+13,78021.9,7890123,Garden City,Nairobi,1827.8,2.54123E+11,XIXIL,DEW,ZMZA
RMNUH4HDJC,2.02307E+13,34962.92,8901234,Ruiru,Kiambu,33047.02,2.54123E+11,HSQWB,KSR,DKOM
RK6SAPFQRF,2.02304E+13,10086.98,4567890,Juja,Kiambu,66541.46,2.54123E+11,YJAPJ,OIV,OJXB
RRDREMN3AV,2.02303E+13,49577.64,1234567,Kilimani,Nairobi,16115.41,2.54123E+11,ZCVZK,LCV,YFNG
RZYJ2TTHJY,2.02303E+13,67613.29,4567890,Juja,Kiambu,23167.39,2.54123E+11,VVNTP,MQX,UIEB
RQDSNJUVB8,2.02309E+13,43726.1,4567890,Juja,Kiambu,28847.95,2.54123E+11,LEGPC,ZRZ,WAEJ
RFZ41XBWPE,2.0231E+13,25650.53,4567890,Juja,Kiambu,15026.12,2.54123E+11,UOWBJ,MTA,GMZA
RJIUBW4VVM,2.02305E+13,27174.87,9012345,Kasarani,Nairobi,14969.9,2.54123E+11,ONOHO,NIV,OMCZ
R6HGNPDCU1,2.02308E+13,35909.34,5678901,Githurai 45,Nairobi,78166.64,2.54123E+11,KLIWH,HYE,LRTO
RGMUBJTRDV,2.02309E+13,11271.64,3456789,Roysambu,Nairobi,51659.57,2.54123E+11,JODHQ,DOR,FAZM
RE6E1315IP,2.02301E+13,4863.2,123456,Westlands,Nairobi,88885.53,2.54123E+11,XPQVZ,JEK,WYFD
R60VXN93O1,2.02309E+13,79426.03,2345678,Langata,Nairobi,45071.3,2.54123E+11,YJSLC,AUQ,YYUR
RUCEJ24CW1,2.02312E+13,77066.53,4567890,Juja,Kiambu,99140.08,2.54123E+11,ACFZT,FJW,KNKZ
RDTINZM1VS,2.02312E+13,24329.27,3456789,Roysambu,Nairobi,94817.93,2.54123E+11,JQPWD,NXE,PSMJ
RNP2PVEWJ9,2.02312E+13,97379.85,4567890,Juja,Kiambu,54898.25,2.54123E+11,YTQLQ,WAP,RQIS
RL8ZND1WHS,2.02303E+13,37528.69,1234567,Kilimani,Nairobi,60905.44,2.54123E+11,SWJUV,YCU,BWHM
RLBC7YZ33U,2.02301E+13,31740.71,123456,Westlands,Nairobi,78692.87,2.54123E+11,LPHEV,VOZ,LCOE
RD1SD0VEQL,2.02301E+13,47990.04,7890123,Garden City,Nairobi,54711.77,2.54123E+11,GMXYP,EJM,HLLT
R10QJY5X5Q,2.02306E+13,19591.41,2345678,Langata,Nairobi,55232.34,2.54123E+11,ZMVVZ,HBR,XOHO
RR1C6A1ZS5,2.02301E+13,76524.71,2345678,Langata,Nairobi,20619.84,2.54123E+11,GOPKQ,FRU,XARW
RNVEY79VBE,2.02306E+13,38707.97,8901234,Ruiru,Kiambu,25986.99,2.54123E+11,MUINT,GNA,GBFI
R5KRRDDAK6,2.02305E+13,96679.29,2345678,Langata,Nairobi,53590.75,2.54123E+11,FLZIX,OTW,WOHS
RH5DW5L6PD,2.02301E+13,61356.31,3456789,Roysambu,Nairobi,92773.37,2.54123E+11,FNWCX,YVP,GUJB
R942FV7YLY,2.02301E+13,20847.37,7890123,Garden City,Nairobi,87350.14,2.54123E+11,EEMXA,MXL,GZVU
RN11C8JPIJ,2.02307E+13,37702.93,6789012,Thika,Kiambu,61774.87,2.54123E+11,RGFLK,SNE,KBNE
RY7CAILZ61,2.02312E+13,30304.6,2345678,Langata,Nairobi,12088.58,2.54123E+11,TTBDY,EOV,YJDX
R88QJY15ET,2.02304E+13,93117.01,2345678,Langata,Nairobi,10454.56,2.54123E+11,YTYNN,FMF,YHBN
RAHNYANHJN,2.02301E+13,1387.74,123456,Westlands,Nairobi,63419.7,2.54123E+11,YQCMY,FFX,FUVO
RE5GJ9D2GQ,2.02312E+13,55472.74,9012345,Kasarani,Nairobi,27633.68,2.54123E+11,EXLGD,PFS,PCTR
R7O3EUN3ZP,2.02309E+13,44248.9,3456789,Roysambu,Nairobi,25370.44,2.54123E+11,JYFII,ZWP,MVSY
RDQNGSYZQ5,2.02308E+13,32833.36,8901234,Ruiru,Kiambu,83154.43,2.54123E+11,DRQVE,NIG,POJC
R07DUMXVGF,2.02307E+13,2648.35,8901234,Ruiru,Kiambu,35380.53,2.54123E+11,VZMEP,XCD,TJLH
RIWITHI8SO,2.02309E+13,34001.24,1234567,Kilimani,Nairobi,21194.04,2.54123E+11,YHDTC,BAF,HHSV
R7OXEQFHRX,2.02308E+13,89557.37,1234567,Kilimani,Nairobi,33740.44,2.54123E+11,KGEXJ,VOZ,RSVL
R2LHEA8I3C,2.02301E+13,90763.4,4567890,Juja,Kiambu,70652.01,2.54123E+11,IHGVE,PUF,UUNT
RHV90MYG7U,2.02304E+13,73328.14,6789012,Thika,Kiambu,3816.1,2.54123E+11,VSRHJ,JCC,EVEA
RVQAGU3S47,2.02304E+13,60073.25,9012345,Kasarani,Nairobi,45101.36,2.54123E+11,JMEFT,GSK,ZCIU
R9G6BHARZ2,2.0231E+13,31621.98,2345678,Langata,Nairobi,9349.24,2.54123E+11,NFWNT,XLD,FBNT
RND35LSS4R,2.02312E+13,9889.72,7890123,Garden City,Nairobi,11109.5,2.54123E+11,CBXPH,TBJ,SBWT
R0N3BBC1FP,2.02301E+13,40160.25,123456,Westlands,Nairobi,10839.42,2.54123E+11,WYJVE,KKM,BNMJ
RRB9HR3VKH,2.02306E+13,14085.4,4567890,Juja,Kiambu,56585.87,2.54123E+11,IYSPM,KGQ,MJJS
RLHXQRMY6C,2.02305E+13,17901.85,2345678,Langata,Nairobi,54035.87,2.54123E+11,QVSCH,HIQ,PROX
RJ8ZLAU6Z9,2.02308E+13,65607.07,9012345,Kasarani,Nairobi,38861.74,2.54123E+11,HJPPF,TJI,ANQM
R1JPAZP6L8,2.02302E+13,92274.9,5678901,Githurai 45,Nairobi,2621.53,2.54123E+11,EXKNK,QQW,KHWE
RHR2FKHOS0,2.02305E+13,5477.47,4567890,Juja,Kiambu,91867.4,2.54123E+11,CJHEN,ZBC,IHGY
RDJA4K19ZP,2.02305E+13,61819.18,9012345,Kasarani,Nairobi,87661.91,2.54123E+11,LYJVG,NPX,JYRU
RREE4PPFG7,2.02309E+13,60750.18,3456789,Roysambu,Nairobi,60523.35,2.54123E+11,MJATV,AXH,AZOQ
R16A2Y2NOF,2.02303E+13,62788.77,123456,Westlands,Nairobi,88280.52,2.54123E+11,AKZJU,BIN,REEG
RLJ15RTJ0W,2.02306E+13,20776.25,3456789,Roysambu,Nairobi,19493.07,2.54123E+11,CCMJX,APD,XNJV
R3BQ6VZU9R,2.02302E+13,23382.94,2345678,Langata,Nairobi,42047.27,2.54123E+11,EASWI,RWK,SYJP
RTSZ3LJ89U,2.02308E+13,88626.9,8901234,Ruiru,Kiambu,95080.83,2.54123E+11,UMFIZ,HUU,NUYO
RJ5NBY92ZN,2.02306E+13,89418.14,3456789,Roysambu,Nairobi,79483.5,2.54123E+11,GRZYT,JWP,XSFY
RHAAB0NGW7,2.02312E+13,68251.02,1234567,Kilimani,Nairobi,7412.13,2.54123E+11,SIMPP,MPQ,OTEI
RE0J0QAC9O,2.02302E+13,44440.18,3456789,Roysambu,Nairobi,92455.54,2.54123E+11,KYSNO,TMO,HOYI
RIOD4DJUSY,2.02302E+13,47485.63,5678901,Githurai 45,Nairobi,45355.04,2.54123E+11,XRYYR,WIP,LTZM
