TransID,TransTime,TransAmount,BusinessShortCode,Location,County,OrgAccountBalance,MSISDN,KYCFirstName,KYCMiddleName,KYCLastName
RGK70GCTFL,2.02302E+13,77244.67,6789012,Thika,Kiambu,12286.9,2.54123E+11,TFZIS,BVH,SMAW
RXYKQ97ZM9,2.02305E+13,22919.35,3456789,Roysambu,Nairobi,90802.33,2.54123E+11,IZMIK,CFD,YAVP
RBSG974LTA,2.02305E+13,10840.35,3456789,Roysambu,Nairobi,55953.83,2.54123E+11,HZKPQ,KXA,FKGP
RD7NFBB5ZW,2.02301E+13,12523.58,3456789,Roysambu,Nairobi,65412.29,2.54123E+11,CWOCE,UBU,TQPB
RI3PRS8DUH,2.02305E+13,5585.34,1234567,Kilimani,Nairobi,84226.18,2.54123E+11,FULGG,IDL,EHOA
RH2M1DBIPB,2.02308E+13,9468.54,7890123,Garden City,Nairobi,42702.73,2.54123E+11,VXVNV,UIJ,LGHG
RCI5NYSOEU,2.02303E+13,24347.34,7890123,Garden City,Nairobi,11938.92,2.54123E+11,EHIHY,HZD,CJQO
R2LHVKMFUT,2.02308E+13,66878.5,5678901,Githurai 45,Nairobi,32918.34,2.54123E+11,JOYYX,ZET,DSGU
RXTGKS54SB,2.02307E+13,73675.52,1234567,Kilimani,Nairobi,5761.61,2.54123E+11,VPGXG,VBE,CYLQ
RUV47ON3TX,2.02303E+13,81791.93,9012345,Kasarani,Nairobi,43274.74,2.54123E+11,WDJVI,MGW,DOFR
RV932FRR3Y,2.02301E+13,92207.08,6789012,Thika,Kiambu,90341.64,2.54123E+11,NNHWV,YKM,CBBE
RSPO3AC881,2.02311E+13,80637.39,2345678,Langata,Nairobi,71155.11,2.54123E+11,PLFXZ,KLH,QPHH
RLAHEF1UVF,2.02306E+13,30743.52,5678901,Githurai 45,Nairobi,2853.33,2.54123E+11,BXMRF,RSN,MCUG
R24BFLBVKN,2.02311E+13,82960.7,9012345,Kasarani,Nairobi,14277.98,2.54123E+11,CIKMC,HES,IJBD
RQKUG1FWE4,2.02302E+13,97466.52,8901234,Ruiru,Kiambu,75409.12,2.54123E+11,YJEUE,ZGU,FBFD
RR4BZGE1B8,2.0231E+13,17499.43,8901234,Ruiru,Kiambu,22653.09,2.54123E+11,ARVIO,ZTW,XWLO
R0H3N8L4TW,2.02312E+13,1346.26,8901234,Ruiru,Kiambu,66446.36,2.54123E+11,KTJHX,RUS,HTSV
RNNRV4HM0S,2.02312E+13,29796.77,7890123,Garden City,Nairobi,50442.98,2.54123E+11,OJCGF,WNN,BHXR
RYRX7XZMG7,2.0231E+13,70264.18,5678901,Githurai 45,Nairobi,47139.28,2.54123E+11,GIABI,GJZ,PFEQ
RRTKT6KMP5,2.02306E+13,52409.51,1234567,Kilimani,Nairobi,53114.18,2.54123E+11,KRRSH,SAZ,BATJ
RIYFQF0HPF,2.02309E+13,81874.38,8901234,Ruiru,Kiambu,47914.9,2.54123E+11,OIYFR,HVP,ADWV
RGPW2Z9YZA,2.02306E+13,88774.2,5678901,Githurai 45,Nairobi,98574.08,2.54123E+11,JDVKN,WUQ,CJPO
RE6ZRZZXJE,2.02311E+13,76819.63,1234567,Kilimani,Nairobi,39426.26,2.54123E+11,FUINP,NER,ARYW
R4O5E8DU6A,2.02302E+13,74394.75,6789012,Thika,Kiambu,96501.36,2.54123E+11,QSQEN,PSN,SVWE
RXITRTH4T4,2.02303E+13,21672.81,123456,Westlands,Nairobi,12802.72,2.54123E+11,YGVPP,RLK,VTHN
RHC3QPY4WE,2.0231E+13,42345.92,1234567,Kilimani,Nairobi,60095.4,2.54123E+11,VAVBE,XVZ,QSXL
RIW845XTX3,2.02307E+13,38244.32,3456789,Roysambu,Nairobi,69381.88,2.54123E+11,HUVTP,NJX,XNEB
R2VHBKR0AL,2.02302E+13,34008.23,3456789,Roysambu,Nairobi,59174.81,2.54123E+11,YFVAK,HFF,WOBG
R4ZUSX27X5,2.0231E+13,76908.72,5678901,Githurai 45,Nairobi,68156.38,2.54123E+11,KEKLM,ZFW,RAZN
RD9ZP7E9CI,2.02304E+13,35204.01,9012345,Kasarani,Nairobi,49962.41,2.54123E+11,JBBSZ,ICR,RIMK
RALWEKTK7J,2.02301E+13,4288.27,5678901,Githurai 45,Nairobi,82241.06,2.54123E+11,GZQKY,NNO,UENX
RSX0ANT3RM,2.02307E+13,36520.9,3456789,Roysambu,Nairobi,88020.59,2.54123E+11,GVTKD,LGA,THLH
RX0HQ6ZVMP,2.02303E+13,80983.97,3456789,Roysambu,Nairobi,55381.26,2.54123E+11,VFLYF,MCQ,SJFX
R7836W1HP7,2.02305E+13,49460.99,2345678,Langata,Nairobi,21999.96,2.54123E+11,EBBMQ,UWA,XAIT
RTWM4TX191,2.02311E+13,46932.75,4567890,Juja,Kiambu,93415.22,2.54123E+11,GPPFM,MAO,RPYO
R78UU6UBXW,2.02301E+13,21471.03,3456789,Roysambu,Nairobi,53828.52,2.54123E+11,JMDTD,JKO,KWBC
RBTI05IKTU,2.02309E+13,72047.69,2345678,Langata,Nairobi,51305.79,2.54123E+11,OWJLA,WAU,CCWF
R5IS8HYN9M,2.02312E+13,32445.09,4567890,Juja,Kiambu,18764.66,2.54123E+11,VFBVQ,AFQ,CIHK
R8FM5JEMGB,2.02307E+13,98127.89,4567890,Juja,Kiambu,39882.75,2.54123E+11,IVKML,OKW,DKAZ
R1SOI46AFC,2.02308E+13,26360.22,5678901,Githurai 45,Nairobi,3322.42,2.54123E+11,ROHID,APS,IUBM
RZJZGVWPHN,2.02302E+13,21797.87,4567890,Juja,Kiambu,45935.18,2.54123E+11,PKNLF,TMR,WVXP
R36VEY5C13,2.02302E+13,60416.05,7890123,Garden City,Nairobi,47277.72,2.54123E+11,LDQFI,AGG,UUFB
RE1YY54K7S,2.02301E+13,21860.3,5678901,Githurai 45,Nairobi,30736.84,2.54123E+11,XMFKK,VYC,JENQ
RZ8Z18DIB2,2.02306E+13,4431.68,6789012,Thika,Kiambu,85461.61,2.54123E+11,RBROW,MLC,WUXH
R3PVMNC7Q6,2.02304E+13,93923.96,8901234,Ruiru,Kiambu,23716.75,2.54123E+11,HJNRC,ZEX,XDHV
RBSO3GRJXL,2.02301E+13,37969.65,5678901,Githurai 45,Nairobi,60321.12,2.54123E+11,XLEQZ,HOR,RGGM
RIMYUZJYLI,2.02305E+13,20234.37,9012345,Kasarani,Nairobi,18301.89,2.54123E+11,OWTRI,HMZ,GBHM
R5UI3AYXTQ,2.02302E+13,12154.69,5678901,Githurai 45,Nairobi,84431.61,2.54123E+11,MOWFU,TVY,ONFF
R09AKLPW3X,2.02307E+13,20740.02,8901234,Ruiru,Kiambu,26966.01,2.54123E+11,HZKGZ,GOJ,AIOC
RTJTWHOURP,2.0231E+13,16944.57,123456,Westlands,Nairobi,63926.47,2.54123E+11,HDQXG,JCI,HNSK
RVVL1M9QH4,2.02301E+13,87519.69,6789012,Thika,Kiambu,3653.58,2.54123E+11,UZJYD,ZOA,UFLN
RH34638J9L,2.02312E+13,11739.7,1234567,Kilimani,Nairobi,83120.99,2.54123E+11,AOFHK,JLA,NHAG
R5FU51Z6AO,2.02306E+13,20771.47,3456789,Roysambu,Nairobi,69457.32,2.54123E+11,RZFYZ,VJW,QDWP
RR2NC6XHVK,2.02305E+13,88882.5,5678901,Githurai 45,Nairobi,51849.95,2.54123E+11,FTHFS,YGQ,QCRA
RDBFQFGGUP,2.0231E+13,33187.17,1234567,Kilimani,Nairobi,73995.23,2.54123E+11,EZCUE,VWI,ATYN
RK94X8CYR0,2.02312E+13,76649.07,7890123,Garden City,Nairobi,46445.76,2.54123E+11,RODOV,SDF,UFXB
RZEHBL6LWV,2.02312E+13,83098.86,6789012,Thika,Kiambu,21955.17,2.54123E+11,IJQSY,YFY,WEXZ
R0T1FD0W3Y,2.02305E+13,75720.27,7890123,Garden City,Nairobi,31506.03,2.54123E+11,PMRVE,YXF,DFNS
RXRCRSSN1K,2.02308E+13,33143.31,9012345,Kasarani,Nairobi,13001.38,2.54123E+11,RMAQU,ONA,JWQQ
RKYVJG0MA8,2.02309E+13,40939.73,2345678,Langata,Nairobi,16596.21,2.54123E+11,AWLLF,ERB,KELL
R0JLXVZWY5,2.02305E+13,54821.86,8901234,Ruiru,Kiambu,23224.89,2.54123E+11,FSPCZ,CWB,ZQOM
RRTDHC974M,2.02308E+13,3439.19,2345678,Langata,Nairobi,72154,2.54123E+11,UOFXA,DYI,NPPY
RRWI8SSYZE,2.02307E+13,47366.61,7890123,Garden City,Nairobi,72914.41,2.54123E+11,AHLQX,IAD,PSPW
RR0SGEDW3E,2.02302E+13,88255.27,8901234,Ruiru,Kiambu,49670.66,2.54123E+11,ULUSM,GME,MJKX
RY8XQGC98B,2.02311E+13,87434.89,2345678,Langata,Nairobi,28572.29,2.54123E+11,ZGJXP,COD,BYUE
RB0OX4QBID,2.02307E+13,41.19,2345678,Langata,Nairobi,87961.27,2.54123E+11,WISCS,IXT,IGHU
RPTVXDAZZL,2.02304E+13,84621.19,123456,Westlands,Nairobi,51830.94,2.54123E+11,XOJGD,ESB,XDVR
R7VUNJR3KR,2.02303E+13,43628.62,5678901,Githurai 45,Nairobi,17491.15,2.54123E+11,SEUHC,JNM,YKAK
R0NYLO3TC7,2.02301E+13,6465.07,1234567,Kilimani,Nairobi,14533.27,2.54123E+11,GGQKK,UTF,SFXQ
R1LB00J3NK,2.02309E+13,76614.37,9012345,Kasarani,Nairobi,40978.59,2.54123E+11,RYCLZ,WIR,KJDN
R0QAD2PNTT,2.02305E+13,27971.42,9012345,Kasarani,Nairobi,50013.26,2.54123E+11,EYUZP,CFJ,OMKS
RK73HO0820,2.02308E+13,48511.9,2345678,Langata,Nairobi,94003.32,2.54123E+11,XHCMA,OTY,RHJE
RBHTASFEKI,2.02307E+13,95698.95,5678901,Githurai 45,Nairobi,47862.99,2.54123E+11,HTZIT,CMJ,LBBM
RVVQL3GWLR,2.02304E+13,12544.58,5678901,Githurai 45,Nairobi,36439.61,2.54123E+11,YLYDF,KUY,TXEW
RZ55N4J6CU,2.02304E+13,39002.94,3456789,Roysambu,Nairobi,44549.45,2.54123E+11,MWSDY,UXS,JMTA
RWUN3XPR55,2.02312E+13,83715.23,9012345,Kasarani,Nairobi,42047.66,2.54123E+11,OPLHD,LPH,OKOM
R6CYF5F4EY,2.0231E+13,36842.72,5678901,Githurai 45,Nairobi,45672.72,2.54123E+11,BPOKH,BPD,ZJSC
RJIHOD857L,2.02311E+13,47842.15,7890123,Garden City,Nairobi,42340.37,2.54123E+11,ZHVIY,YCP,GIEX
RCL295O4GO,2.02311E+13,61388.73,6789012,Thika,Kiambu,30555.68,2.54123E+11,UMUPU,PHW,JLWY
RWXUUGDY3B,2.02304E+13,87009.62,7890123,Garden City,Nairobi,45623.1,2.54123E+11,KGZSW,RSC,BHGJ
RLY95ZEOD4,2.02301E+13,69264.31,3456789,Roysambu,Nairobi,84947.63,2.54123E+11,NGPRR,UCN,JSVZ
RH93B1EYL0,2.02303E+13,82108.35,9012345,Kasarani,Nairobi,49655.06,2.54123E+11,CLMDN,BKI,ZPZV
RKXZ786E6Q,2.02308E+13,3215.27,4567890,Juja,Kiambu,45056.29,2.54123E+11,FEDKW,CXT,EFEO
RING71N4NG,2.02302E+13,94420.49,5678901,Githurai 45,Nairobi,39562.68,2.54123E+11,RRXZA,LKA,AVTZ
RCIIWUQSLZ,2.0231E+13,15906.45,1234567,Kilimani,Nairobi,69080.23,2.54123E+11,YFXXJ,JED,WTQR
RFR7EKJKCQ,2.02311E+13,95076.69,5678901,Githurai 45,Nairobi,84705.38,2.54123E+11,NXLDE,ERA,LZEL
R177EEVL9M,2.02306E+13,42985.13,4567890,Juja,Kiambu,3509.15,2.54123E+11,PSYUO,SUJ,VSEN
RGHDDPEPZU,2.02306E+13,59205.79,1234567,Kilimani,Nairobi,83066.1,2.54123E+11,QYCXW,EEG,RGKT
RH9KQAZ039,2.02305E+13,53182.78,1234567,Kilimani,Nairobi,56519.47,2.54123E+11,TTPVE,EVX,ANJM
R5S64I9HBG,2.02307E+13,54577.54,7890123,Garden City,Nairobi,61794.58,2.54123E+11,PFAJG,WZF,ITWH
RDLF68DUTM,2.02307E+13,94604.4,3456789,Roysambu,Nairobi,40016.39,2.54123E+11,NSFYV,CLI,ZSHJ
RA3LH6HOSS,2.02311E+13,86002.6,6789012,Thika,Kiambu,49685.5,2.54123E+11,EQIKU,NZA,LRRJ
RYYJBCDVVJ,2.02312E+13,51643.48,123456,Westlands,Nairobi,90812.83,2.54123E+11,CKFIO,FOG,MMCN
RPCSPT0IT9,2.02303E+13,54716.06,4567890,Juja,Kiambu,5120.86,2.54123E+11,EHSXP,IUK,SARG
RAI2SU6DIW,2.0231E+13,8403.41,2345678,Langata,Nairobi,81840.36,2.54123E+11,XFVBQ,XTE,CSCK
RZ3AMXQ8QY,2.02312E+13,70837.8,4567890,Juja,Kiambu,56842.91,2.54123E+11,WINZG,APC,JVMO
RR9T9OK34N,2.02312E+13,14279.1,4567890,Juja,Kiambu,81037.11,2.54123E+11,GFHWV,UUR,AIHO
R9JCOOSGSE,2.02307E+13,4587.83,3456789,Roysambu,Nairobi,63195.59,2.54123E+11,OEPMS,YTX,XHNK
RADGJOPR9K,2.02301E+13,78774.51,5678901,Githurai 45,Nairobi,78869.1,2.54123E+11,KIEMI,TXQ,IQOP
R7WMXS62P3,2.02301E+13,72067.43,123456,Westlands,Nairobi,48275.87,2.54123E+11,AAVSN,ANN,NILK
RR8873M83Y,2.02305E+13,44647.43,3456789,Roysambu,Nairobi,88719.72,2.54123E+11,FCQDQ,DCI,HVHJ
R9N0LUFMHZ,2.02302E+13,63851.95,4567890,Juja,Kiambu,64934.05,2.54123E+11,THMHS,OOO,ZHIW
RQ15OBWMAA,2.02309E+13,9058.12,1234567,Kilimani,Nairobi,47685.94,2.54123E+11,UXSXF,LQN,OKLF
RS2N3K1LYB,2.02311E+13,69727.83,2345678,Langata,Nairobi,40753.68,2.54123E+11,QQXVZ,QXW,RGWE
R3MQ3CUFUE,2.02303E+13,46543.37,2345678,Langata,Nairobi,12647.58,2.54123E+11,SECIV,ATW,RZLL
RHJIWV5ICS,2.02306E+13,59546.93,6789012,Thika,Kiambu,47062.79,2.54123E+11,NGFLD,ENO,YHYS
R9Q8GWOMBO,2.0231E+13,77760.62,3456789,Roysambu,Nairobi,94226.28,2.54123E+11,LVESC,KZD,FQZC
RDSU1QGGFJ,2.02307E+13,8533.08,6789012,Thika,Kiambu,92568.95,2.54123E+11,HZHIB,RPI,APTV
RO94UZOCMS,2.02304E+13,35168.17,9012345,Kasarani,Nairobi,95367.62,2.54123E+11,ELUPI,TGS,VYTK
R02CZUDKOQ,2.02307E+13,92122.6,3456789,Roysambu,Nairobi,18453.83,2.54123E+11,LSUTK,RRE,LXMS
RY876L8RFW,2.02302E+13,50487.79,123456,Westlands,Nairobi,45165.14,2.54123E+11,NNNUN,HLM,ZUAH
R3B439F0VS,2.02301E+13,47936.33,2345678,Langata,Nairobi,10690.78,2.54123E+11,ZUJND,GXL,CYTJ
R3H6SAP92J,2.02306E+13,21901.98,3456789,Roysambu,Nairobi,20819.11,2.54123E+11,LHHIQ,IXC,MCQW
RXQUCP7JTZ,2.02301E+13,33620.35,6789012,Thika,Kiambu,68924.23,2.54123E+11,WKZMO,SQG,SJTB
R3CUGW35GU,2.02308E+13,29381.76,7890123,Garden City,Nairobi,77002.97,2.54123E+11,UXYUH,YFY,BLAG
RBPDTBTBR4,2.02311E+13,20984.6,3456789,Roysambu,Nairobi,35866.67,2.54123E+11,QWBZY,YKG,WLQE
R087VYJ5PX,2.02308E+13,11181.95,6789012,Thika,Kiambu,92241.94,2.54123E+11,DTPXI,HJG,DVAJ
RQ1KAELFD6,2.02312E+13,17359.73,8901234,Ruiru,Kiambu,66255.39,2.54123E+11,JKUMA,UDV,NYNM
RCJ20FJJSI,2.02302E+13,17315.91,6789012,Thika,Kiambu,27999.63,2.54123E+11,YFPGS,AHQ,CXRU
R20ADDNRAY,2.02302E+13,86680.21,123456,Westlands,Nairobi,43735.89,2.54123E+11,JBGTT,FVD,PMRR
RHS6KHNQP0,2.02304E+13,88207.6,2345678,Langata,Nairobi,25735.85,2.54123E+11,LFMSV,MQF,VLYR
RT6D3EXKLJ,2.02307E+13,68530.29,1234567,Kilimani,Nairobi,43776.94,2.54123E+11,GFFQT,ZQH,XJVS
ROVI9FBWVC,2.02309E+13,56671.13,2345678,Langata,Nairobi,17889.95,2.54123E+11,CXZKU,RLH,WNPM
RP7DV4T7WT,2.02309E+13,79178.55,8901234,Ruiru,Kiambu,95553.18,2.54123E+11,VZIYA,KSZ,LPAY
R979ZFN1HI,2.02301E+13,87796.04,4567890,Juja,Kiambu,83777.52,2.54123E+11,FGFMT,DFM,FSNY
RFKOGGY4B9,2.02308E+13,45003.27,9012345,Kasarani,Nairobi,25990.97,2.54123E+11,ZCJQJ,LWP,WCAO
RNYKCMZXNU,2.02305E+13,44179.29,3456789,Roysambu,Nairobi,97951.46,2.54123E+11,TDNWF,PAN,NHTF
RIWIFTE74W,2.02301E+13,9841.15,3456789,Roysambu,Nairobi,52837.39,2.54123E+11,IOGVC,DIS,ZHMW
RLMXLZCU80,2.02307E+13,68627.49,4567890,Juja,Kiambu,19735.31,2.54123E+11,QPJRL,XLB,VHXY
R656NBI0X4,2.02305E+13,27329.63,1234567,Kilimani,Nairobi,237.82,2.54123E+11,RQTRA,XRS,DNYK
RMADW6WAV2,2.0231E+13,60299.1,6789012,Thika,Kiambu,69986.5,2.54123E+11,ZYSLY,SXY,FLQE
R61EL83313,2.02308E+13,8234.61,3456789,Roysambu,Nairobi,91240.3,2.54123E+11,PYJHN,IFC,QQTF
REST6A3O77,2.02309E+13,1711.1,6789012,Thika,Kiambu,6204.99,2.54123E+11,EGHLF,PJA,IECO
RT6L76U40C,2.02307E+13,40862.24,6789012,Thika,Kiambu,42996.85,2.54123E+11,XRFVK,JBX,EEEE
RV7S3SM91Y,2.02308E+13,70616.98,5678901,Githurai 45,Nairobi,4125.82,2.54123E+11,AVFIX,QJJ,FONV
RFZBHG1EJ0,2.02306E+13,61166.93,2345678,Langata,Nairobi,58626.08,2.54123E+11,DMILK,GSP,TSDK
RGC2UTHM8L,2.02308E+13,88377.97,4567890,Juja,Kiambu,85594.9,2.54123E+11,LDXTQ,SKJ,LNIM
RJFHHEV3ET,2.02304E+13,48982.69,9012345,Kasarani,Nairobi,19990.32,2.54123E+11,ZBCRH,YHC,NGZX
RVOHZUGUVF,2.02304E+13,18795.92,8901234,Ruiru,Kiambu,44852.05,2.54123E+11,ENKHE,BCL,OJYJ
RNTKY0USEO,2.02305E+13,17480.28,1234567,Kilimani,Nairobi,71265.04,2.54123E+11,XBVBN,SJJ,ENMY
RLB3829WRN,2.02306E+13,423.82,9012345,Kasarani,Nairobi,76124.59,2.54123E+11,LHQTE,NAV,YFDV
R9S8R11FP0,2.02312E+13,64064.3,8901234,Ruiru,Kiambu,9185.66,2.54123E+11,PWIGT,NPZ,WTLE
R6WBHABITT,2.02304E+13,88761.57,7890123,Garden City,Nairobi,9401.89,2.54123E+11,NEUVU,WDM,QQML
RPGOTG9FLP,2.02307E+13,99670.39,5678901,Githurai 45,Nairobi,76950.11,2.54123E+11,JKNFK,SXZ,IVVX
RTDK4EWLPJ,2.02305E+13,90421.15,4567890,Juja,Kiambu,56116.61,2.54123E+11,AJXCJ,ZAM,DWFZ
R0RW2T720A,2.02305E+13,62538.42,5678901,Githurai 45,Nairobi,99279.02,2.54123E+11,KFFRS,ENH,DBUZ
RGRTZALU0C,2.0231E+13,67241.05,6789012,Thika,Kiambu,61348.23,2.54123E+11,DSIIZ,TWM,VCIO
R2QVTXFV4V,2.02308E+13,84344.08,9012345,Kasarani,Nairobi,81822.88,2.54123E+11,VWSDZ,RIZ,PLIC
R9U5GJ94BZ,2.02305E+13,72130.26,6789012,Thika,Kiambu,38213.75,2.54123E+11,DZLZN,ABP,SPZD
RZN8FMY01W,2.02306E+13,93707.72,9012345,Kasarani,Nairobi,31665.58,2.54123E+11,MEVLO,HXR,XVTA
RZUXTYCAQR,2.02309E+13,33272.44,8901234,Ruiru,Kiambu,72846.12,2.54123E+11,WHOLJ,HSE,MTHR
R62X77R07L,2.02309E+13,14238.94,1234567,Kilimani,Nairobi,26313.16,2.54123E+11,JACLP,XCZ,PPDF
RVRQ3VC96K,2.02302E+13,74204.05,7890123,Garden City,Nairobi,72572.6,2.54123E+11,DBCGV,IML,PSOT
RCZICZ2MZV,2.02303E+13,79774.21,4567890,Juja,Kiambu,9918.69,2.54123E+11,OBHMY,AJV,KGKD
RGO89LYP34,2.02303E+13,57173.44,1234567,Kilimani,Nairobi,55639.74,2.54123E+11,LRRFD,SOS,IMLU
RC9YB3HDHC,2.02303E+13,73502.42,4567890,Juja,Kiambu,199.24,2.54123E+11,ABQEN,TDD,EVJT
RSD4JLQ2CF,2.02306E+13,61077.5,9012345,Kasarani,Nairobi,92351.1,2.54123E+11,YYPML,WOK,ZCFL
R7C14YGM5A,2.02304E+13,55670.36,6789012,Thika,Kiambu,62453.72,2.54123E+11,MXHDB,WBB,AMRJ
R1XTE7YAOH,2.02302E+13,3282.94,1234567,Kilimani,Nairobi,32259.79,2.54123E+11,BFCQL,GGE,XTFF
R5X7ZH8NY4,2.02305E+13,34998.31,6789012,Thika,Kiambu,47473.4,2.54123E+11,HUOUY,HNM,DSFW
R02AUFD4BG,2.02306E+13,64025.71,123456,Westlands,Nairobi,69673.86,2.54123E+11,TPOJS,LZT,YLSZ
RYEAT3HBIO,2.02308E+13,82981.05,1234567,Kilimani,Nairobi,46405.94,2.54123E+11,ZQYCN,SVY,IOUE
RC3DQ08AEU,2.02304E+13,91032.47,5678901,Githurai 45,Nairobi,8198.88,2.54123E+11,NVZVK,ZSY,HBAP
R7ZH8K5J6S,2.02308E+13,18292.62,7890123,Garden City,Nairobi,37515.02,2.54123E+11,LHNQW,GDT,LWIO
RWTGBN0PIO,2.02312E+13,22994.01,1234567,Kilimani,Nairobi,8129.18,2.54123E+11,FLPDS,LSL,CQIM
RHM41WRFJT,2.02312E+13,36071.76,5678901,Githurai 45,Nairobi,73421.49,2.54123E+11,IWTWU,IHV,DIBX
RZP8PIO9UG,2.0231E+13,60180.68,6789012,Thika,Kiambu,62687.79,2.54123E+11,JGLZK,GLL,SCXW
