TransID,TransTime,TransAmount,BusinessShortCode,Location,County,OrgAccountBalance,MSISDN,KYCFirstName,KYCMiddleName,KYCLastName
RLYJWUONMF,2.02311E+13,34694.94,9012345,Kasarani,Nairobi,5504.86,2.54123E+11,UWNPQ,DUT,FINP
REWLMRLSYD,2.02304E+13,60229.34,5678901,Githurai 45,Nairobi,11455.25,2.54123E+11,TEFZL,JOV,QJLY
RT2BWZS0SN,2.02301E+13,62349.27,6789012,Thika,Kiambu,35566.96,2.54123E+11,VYVNM,KXZ,RIGQ
RJDM1PD0YA,2.02312E+13,34186.33,5678901,Githurai 45,Nairobi,68749.98,2.54123E+11,ZQADF,UXX,UFNJ
RA28DYCIPH,2.02312E+13,6198.43,8901234,Ruiru,Kiambu,68556.69,2.54123E+11,GWVWX,RFL,THYB
R2I8D8WBPI,2.02307E+13,70394.87,2345678,Langata,Nairobi,81182.71,2.54123E+11,VKRMS,ZEM,EXPT
RA3JM6Q7AS,2.02305E+13,63210.81,5678901,Githurai 45,Nairobi,77742.39,2.54123E+11,ALARJ,CDP,FUBL
R7IFLWT1X7,2.02302E+13,10430.07,9012345,Kasarani,Nairobi,73986.51,2.54123E+11,PKPRL,CSO,ENKX
RPEKSTAY2A,2.02306E+13,31163.66,4567890,Juja,Kiambu,37414.12,2.54123E+11,EXUIL,EYS,PFLY
RRSFBOW7G2,2.0231E+13,2908.14,3456789,Roysambu,Nairobi,75665.12,2.54123E+11,NRZRH,LCF,ARPN
RVE8TNBXWW,2.02312E+13,77560.16,1234567,Kilimani,Nairobi,23745.01,2.54123E+11,WSEGP,RZN,FMST
R7SZKRLG98,2.0231E+13,11671.08,5678901,Githurai 45,Nairobi,49554.07,2.54123E+11,RDWUS,YDS,LEZG
RYFVD54KQ7,2.02301E+13,58549.86,6789012,Thika,Kiambu,31344.54,2.54123E+11,PGIPB,NOY,UWRV
RZFU50G597,2.02311E+13,97763.31,6789012,Thika,Kiambu,63356.34,2.54123E+11,HKYKW,HJY,NBZT
RW2392H7LM,2.02307E+13,9683.54,9012345,Kasarani,Nairobi,85230.1,2.54123E+11,PJSTT,RPH,ABBR
RWI7YBRLDT,2.02305E+13,17835.8,8901234,Ruiru,Kiambu,67668.82,2.54123E+11,GEALN,PMK,GYGB
RBT8KOF8MG,2.0231E+13,26636.22,5678901,Githurai 45,Nairobi,87175.33,2.54123E+11,ZRDXM,BLZ,NEPY
RCQMFKZY9K,2.02306E+13,91417.03,5678901,Githurai 45,Nairobi,10552.89,2.54123E+11,TNPND,RRH,XDIA
RWWLK9W6CR,2.02312E+13,30945.02,123456,Westlands,Nairobi,95428.25,2.54123E+11,EXTMM,PXT,WGAN
RGDSY19N55,2.02305E+13,538.29,9012345,Kasarani,Nairobi,77658.32,2.54123E+11,BCCHZ,LMC,WRHN
RY7T0T1B6L,2.02311E+13,18873.85,4567890,Juja,Kiambu,3749.35,2.54123E+11,PDTAX,UCG,GUPY
RSQ7XBDWDE,2.02303E+13,59954.25,6789012,Thika,Kiambu,23526.04,2.54123E+11,UQXDQ,MJR,HPYA
RJUY2CQN3T,2.02305E+13,72825.36,1234567,Kilimani,Nairobi,16507.3,2.54123E+11,IZISW,MRB,OPEZ
R8DYOXTKOE,2.02311E+13,43141.66,123456,Westlands,Nairobi,16570.73,2.54123E+11,ROFQM,FCL,BCET
RM4V2HZN48,2.02309E+13,22824.49,1234567,Kilimani,Nairobi,34006.48,2.54123E+11,TCDZZ,PFY,LCDB
RXSITYZR4T,2.02303E+13,51637.91,2345678,Langata,Nairobi,42390.99,2.54123E+11,FDJFC,YGS,TECA
R5A55RVRU1,2.02302E+13,88592.12,9012345,Kasarani,Nairobi,63477.94,2.54123E+11,ZTKOE,QJZ,AEMX
ROQXJSF7YH,2.02312E+13,31046.8,2345678,Langata,Nairobi,97332.59,2.54123E+11,MQGIK,QTG,XNVB
R4PSCMSG2W,2.02312E+13,85516.94,4567890,Juja,Kiambu,66665.69,2.54123E+11,FULXD,EVF,MYCZ
RPZS815XJH,2.02308E+13,23244.46,4567890,Juja,Kiambu,62794.47,2.54123E+11,AMAFP,XZK,DKGM
RBDXE7C0E1,2.02307E+13,42471.56,5678901,Githurai 45,Nairobi,59498.66,2.54123E+11,RVJSS,TBB,HBNF
RR7ICD2J5R,2.02311E+13,74494.2,3456789,Roysambu,Nairobi,16669.09,2.54123E+11,PBZPE,PNR,YHQJ
RU3VB4JESK,2.02305E+13,58907.35,5678901,Githurai 45,Nairobi,51227.54,2.54123E+11,HCBGZ,BCD,USXI
RM966YR9V6,2.02311E+13,73097.89,2345678,Langata,Nairobi,18215.35,2.54123E+11,XRPRK,LLL,JKVQ
RWFNJDZN9A,2.0231E+13,70283.03,1234567,Kilimani,Nairobi,59677.49,2.54123E+11,BLXXP,ZEA,HVLW
RU0SDRQYKJ,2.02301E+13,21929.5,7890123,Garden City,Nairobi,49292.36,2.54123E+11,ORAWD,XJD,RTIH
RDKCKURVQC,2.02302E+13,88431.92,9012345,Kasarani,Nairobi,11497.49,2.54123E+11,BHZOX,YLJ,FCMV
RUEXID0CLB,2.02306E+13,68589.4,5678901,Githurai 45,Nairobi,56710.56,2.54123E+11,SVWEY,DNO,XPYW
RCS0CSO1GX,2.0231E+13,11475.24,3456789,Roysambu,Nairobi,48980.03,2.54123E+11,VSADS,DAE,XYNA
RD6B3VJFZ8,2.02304E+13,99772.53,2345678,Langata,Nairobi,76767.54,2.54123E+11,PWCJB,UIN,XZZL
R1LMMKN05F,2.02312E+13,49056.14,6789012,Thika,Kiambu,87041.71,2.54123E+11,MCZFH,HCG,BERP
R68JZBVD9K,2.02302E+13,38744.02,4567890,Juja,Kiambu,81883.76,2.54123E+11,MGVGC,VTW,IDJF
RMEF2W0WJ5,2.02306E+13,62314.58,9012345,Kasarani,Nairobi,23892.16,2.54123E+11,FKDGK,QNK,VSEU
RWLPNY1GRP,2.02308E+13,67433.77,123456,Westlands,Nairobi,27239.12,2.54123E+11,MDKRM,KKO,CNGN
RYQ6NXNZGE,2.02301E+13,80520.69,6789012,Thika,Kiambu,59.73,2.54123E+11,GZONK,PFK,UQTN
R8VF78L7II,2.02308E+13,13073.58,2345678,Langata,Nairobi,1460.35,2.54123E+11,MXZGB,JCK,XFND
R1ZBEOZV1H,2.02308E+13,44632.28,9012345,Kasarani,Nairobi,49688.98,2.54123E+11,GDHZR,VEW,FCHJ
RHV611JJY3,2.02309E+13,20052.78,3456789,Roysambu,Nairobi,7712.02,2.54123E+11,FQCPV,ROQ,CVCR
R0CLDIJ85K,2.0231E+13,8761.81,6789012,Thika,Kiambu,72438.73,2.54123E+11,FJJQW,OEH,GEMU
RZQM1EM14B,2.02305E+13,79371.18,6789012,Thika,Kiambu,963.67,2.54123E+11,YYTLN,YGL,PYPY
RJOAILONXY,2.02305E+13,69503.33,9012345,Kasarani,Nairobi,81658.31,2.54123E+11,EBZZN,ICK,HAGQ
R5R8ZPHU5T,2.02308E+13,51446.52,9012345,Kasarani,Nairobi,12653.75,2.54123E+11,YPZZR,LEZ,KHVA
RW9Q3W0BL1,2.02301E+13,41518.63,4567890,Juja,Kiambu,50725.81,2.54123E+11,MJWXK,IZS,QUTQ
R0XK6O9LWP,2.02302E+13,63470.23,1234567,Kilimani,Nairobi,74871.19,2.54123E+11,MSGPS,UNV,DEWW
RAI9MFYG4C,2.02304E+13,86267.56,4567890,Juja,Kiambu,88004.37,2.54123E+11,VIMPK,RRI,NPRK
RHJUM3JKY4,2.02303E+13,23637.82,7890123,Garden City,Nairobi,61188.8,2.54123E+11,QEXDZ,EET,HUSY
R7BGMBIUQO,2.02305E+13,26254.83,7890123,Garden City,Nairobi,49492.13,2.54123E+11,EKAED,OTS,DUYM
R7GQZR9GOJ,2.02305E+13,69805.3,1234567,Kilimani,Nairobi,27640.65,2.54123E+11,LEKBP,IBX,NCDA
RGRTLE5GYR,2.02308E+13,83463.81,3456789,Roysambu,Nairobi,8345.04,2.54123E+11,FXEOK,LGT,LMCM
R9UT6WBOAS,2.0231E+13,35602.81,4567890,Juja,Kiambu,15077.16,2.54123E+11,UAHXP,UBA,ADSO
RDY89BRERG,2.02301E+13,6640.88,7890123,Garden City,Nairobi,75045.68,2.54123E+11,KGOXM,EIK,KWHJ
RJER8EUXR5,2.02301E+13,14799.21,8901234,Ruiru,Kiambu,1301.4,2.54123E+11,UNHYX,QZK,NZTJ
R18T94X5YB,2.02305E+13,76220.86,5678901,Githurai 45,Nairobi,7574.76,2.54123E+11,SIQJG,WQO,XGMH
R4VYC9V0TJ,2.02304E+13,89245.11,8901234,Ruiru,Kiambu,33425.21,2.54123E+11,AJNRO,ESD,ISAF
RJW8NXGHCN,2.02311E+13,46667.29,6789012,Thika,Kiambu,16390.81,2.54123E+11,GYUVQ,IUZ,GUXN
R4PPJAEW68,2.02303E+13,47303.22,5678901,Githurai 45,Nairobi,22858.99,2.54123E+11,UTNSO,KFB,WOKI
R6XNX2VIJV,2.02309E+13,9577.06,3456789,Roysambu,Nairobi,66490.19,2.54123E+11,FBXDW,PCQ,EMHX
ROJMAV8EVQ,2.02306E+13,90768.79,4567890,Juja,Kiambu,72001.12,2.54123E+11,XYHUC,HCC,WIQH
R1NFOFG7XU,2.02312E+13,93323.87,5678901,Githurai 45,Nairobi,98826.07,2.54123E+11,LMINH,EHG,CWWC
RB3R990IQT,2.02301E+13,74150.55,123456,Westlands,Nairobi,90546.94,2.54123E+11,DOWDN,AXH,SXUR
RXMPR6BT50,2.02303E+13,79743.13,2345678,Langata,Nairobi,7484.67,2.54123E+11,UHXTH,XBX,VOZO
R4MLR5B1KV,2.02302E+13,25688.57,4567890,Juja,Kiambu,47532.75,2.54123E+11,TWQHT,QZC,XBDN
RFYY120SD9,2.02303E+13,15429.45,2345678,Langata,Nairobi,12601.05,2.54123E+11,FNBLP,EPW,KQHS
RSXM125B1Y,2.02312E+13,8682.14,1234567,Kilimani,Nairobi,99541.01,2.54123E+11,JGQSV,NJQ,ZMNR
RKOIDLAT2G,2.02301E+13,99347.85,3456789,Roysambu,Nairobi,92289.56,2.54123E+11,JZVFL,KOG,SVEV
RTYSU5MFEW,2.02306E+13,10741.83,3456789,Roysambu,Nairobi,62903.47,2.54123E+11,DKTRI,YXL,ZIDF
RM0AK1CS02,2.02305E+13,38707,2345678,Langata,Nairobi,76747.76,2.54123E+11,PUZAO,ANI,UEIW
RAVQWG5Q6S,2.02301E+13,98680.59,5678901,Githurai 45,Nairobi,80674.95,2.54123E+11,BKFVC,QMT,EZZC
RE35RXUNHO,2.02309E+13,34861.51,7890123,Garden City,Nairobi,42554.65,2.54123E+11,WQHMN,WSR,SLPP
R5WCVJ9H49,2.02306E+13,82590.84,5678901,Githurai 45,Nairobi,6960.83,2.54123E+11,JTXYR,VGE,UIXZ
RPZXY7GU2T,2.02302E+13,14403.22,4567890,Juja,Kiambu,50536.31,2.54123E+11,CCIZK,IDK,BBUF
RAQ0QI0SV8,2.02312E+13,1903.03,3456789,Roysambu,Nairobi,60438,2.54123E+11,DQYIG,VNA,KWGD
RLYQL8V8K8,2.02306E+13,95541.85,2345678,Langata,Nairobi,22170.3,2.54123E+11,NWUHR,DJY,WAKX
RMBKWEVOG3,2.0231E+13,23266.15,2345678,Langata,Nairobi,52369.78,2.54123E+11,OAUIE,VMS,TLLU
RCUPV579AG,2.0231E+13,81280.18,8901234,Ruiru,Kiambu,43329.19,2.54123E+11,WKYLC,SVC,UFXY
RLU163GZTV,2.02311E+13,78533.09,3456789,Roysambu,Nairobi,41804.51,2.54123E+11,TAPSC,TXU,JCYM
RI87J7ORHX,2.02301E+13,95570.28,123456,Westlands,Nairobi,59215.33,2.54123E+11,YLHUB,BOZ,JGSX
R4G6JZZJO4,2.02308E+13,43232.84,1234567,Kilimani,Nairobi,24410.6,2.54123E+11,AXTLS,FUR,PPJZ
RQXU41SDSH,2.02301E+13,8279.51,6789012,Thika,Kiambu,48802.61,2.54123E+11,YIAXC,PDQ,WDIU
RESQP3T35W,2.02303E+13,37835.87,3456789,Roysambu,Nairobi,95176.21,2.54123E+11,MMSNT,CPI,IJBR
RM2FYXL5TR,2.02312E+13,18845.36,8901234,Ruiru,Kiambu,1405.65,2.54123E+11,DBLCL,MEI,DGLD
R3DJIQWAVN,2.02306E+13,82571.52,6789012,Thika,Kiambu,20716.16,2.54123E+11,ONIUA,LSY,XIWZ
RELP2M954U,2.02308E+13,81373.55,9012345,Kasarani,Nairobi,41986.96,2.54123E+11,YGFYU,ZTE,UVLW
REJCDOB77C,2.02302E+13,81738.45,9012345,Kasarani,Nairobi,32055.29,2.54123E+11,EUNXE,UNQ,IBFP
RZ9FJP2RV3,2.02307E+13,36139.15,6789012,Thika,Kiambu,86165.31,2.54123E+11,RPMKF,VJZ,ERAW
RCL3U1Y172,2.02309E+13,43815.15,3456789,Roysambu,Nairobi,7332.27,2.54123E+11,UCVOS,TWA,BAPW
RHVIFT2QP4,2.02304E+13,69366.19,123456,Westlands,Nairobi,12143.4,2.54123E+11,FFSZE,EIT,QGIK
RSIHOV7Z3A,2.02311E+13,44563.73,3456789,Roysambu,Nairobi,9190.05,2.54123E+11,BVYEZ,QEF,SMPR
RXKTG6FWFP,2.02302E+13,53375.24,9012345,Kasarani,Nairobi,34232.61,2.54123E+11,KHBJR,XWB,AJMK
R22OBZH5KL,2.02303E+13,65294.18,2345678,Langata,Nairobi,91996.4,2.54123E+11,QHQVS,AAB,GKON
R5EXRJEJ87,2.02302E+13,40809.08,6789012,Thika,Kiambu,38256,2.54123E+11,TNMMB,WNN,EEWT
RGC78BFNVQ,2.02304E+13,52545.94,2345678,Langata,Nairobi,67191.06,2.54123E+11,VZNYW,DXN,IKWY
RMB07ATK5F,2.02308E+13,72059.26,9012345,Kasarani,Nairobi,58527.49,2.54123E+11,IOCNS,RRN,LVRX
RDTC0N4CW6,2.02308E+13,42268.8,7890123,Garden City,Nairobi,27347.56,2.54123E+11,EDOYI,YIO,QBEH
RISNMSKXIE,2.02312E+13,85690.13,2345678,Langata,Nairobi,60938.29,2.54123E+11,KOONV,ADK,UDVM
RAZJ0A3KI6,2.02303E+13,99874.86,9012345,Kasarani,Nairobi,47475.83,2.54123E+11,AYSDL,TIV,MFRD
R9IYUAGZST,2.02308E+13,79166.07,6789012,Thika,Kiambu,31213.36,2.54123E+11,BRBCG,KMP,VMBD
RNDVB91XZ5,2.02303E+13,20969.31,123456,Westlands,Nairobi,41803.76,2.54123E+11,YHPBA,IPD,PXYQ
RHU7ZI2DME,2.02307E+13,73703.85,3456789,Roysambu,Nairobi,98092.6,2.54123E+11,OACBI,EYJ,RBRD
RGJOD8NLUO,2.02302E+13,61335.11,5678901,Githurai 45,Nairobi,36694.46,2.54123E+11,GHZXX,LRR,FTXO
RI0AWSBGG5,2.02312E+13,26548.46,4567890,Juja,Kiambu,49974.45,2.54123E+11,DVJAR,DKI,GZSC
R6Y3BMOCJF,2.0231E+13,36555.84,5678901,Githurai 45,Nairobi,69984.83,2.54123E+11,HRZNQ,OMF,WXFH
RQO1HVSLXT,2.02303E+13,70965.56,2345678,Langata,Nairobi,21778.32,2.54123E+11,XWUBV,HST,WZRJ
R08UDNNP9V,2.02311E+13,34987.48,1234567,Kilimani,Nairobi,85310.5,2.54123E+11,FFXRW,ZGE,AKAM
RUKCF529RH,2.02301E+13,6299.77,1234567,Kilimani,Nairobi,44502.57,2.54123E+11,XXRCD,GZW,IJBJ
RH843TELVO,2.02302E+13,13416.07,4567890,Juja,Kiambu,9585.22,2.54123E+11,LSZGK,ZHT,RSUC
R556Y91UTX,2.02301E+13,81697.43,6789012,Thika,Kiambu,31303.51,2.54123E+11,XUEGJ,BDC,MWKK
RL11BALG1A,2.02302E+13,33515.29,6789012,Thika,Kiambu,74772.66,2.54123E+11,PFHQF,DGN,VATO
RQVAAXUCZ3,2.02304E+13,46942.57,6789012,Thika,Kiambu,79456.67,2.54123E+11,QHEFY,HLB,KLYN
R7RN8U1T0F,2.02307E+13,92947.44,123456,Westlands,Nairobi,80298.85,2.54123E+11,JJDHQ,WHP,IEWJ
RWU6CDH8NZ,2.0231E+13,48208.81,9012345,Kasarani,Nairobi,28706.96,2.54123E+11,QZSYD,DVF,NWZI
RTNG1JH0M3,2.02303E+13,71750.64,9012345,Kasarani,Nairobi,85828.82,2.54123E+11,ETJMA,YQY,YGCH
R6VYDTVTJR,2.02301E+13,54293.39,123456,Westlands,Nairobi,20275.71,2.54123E+11,DWGSD,UHY,BOFY
RFIYZ79703,2.02311E+13,17533.03,3456789,Roysambu,Nairobi,25341.56,2.54123E+11,EDFIH,UBP,XNCL
RD9KYTJQO8,2.02304E+13,62858.57,9012345,Kasarani,Nairobi,56370.48,2.54123E+11,MTGMV,RIJ,BZSE
RVPVQ0478B,2.02306E+13,39508.75,8901234,Ruiru,Kiambu,86334.27,2.54123E+11,SPKYX,JWQ,SZOC
RIXH0F6CUQ,2.0231E+13,16032.51,6789012,Thika,Kiambu,99261.55,2.54123E+11,VLDTC,XZL,NPLM
R5PYVZHMCC,2.02309E+13,46306.69,5678901,Githurai 45,Nairobi,11962.27,2.54123E+11,KYNGT,RKI,VVTH
RWWBB22MSY,2.02308E+13,65664.94,6789012,Thika,Kiambu,88349.57,2.54123E+11,HBJOZ,NMT,ASPG
RYGFKJXQ9X,2.02312E+13,92286.34,1234567,Kilimani,Nairobi,17126.39,2.54123E+11,VHDSV,QDN,GWGM
RV9KKSFASY,2.02304E+13,19406.07,9012345,Kasarani,Nairobi,22412.27,2.54123E+11,VRBZA,ETZ,IRVW
RLZBDLG2SY,2.02302E+13,98810.06,7890123,Garden City,Nairobi,32161.59,2.54123E+11,BDNEH,TFM,UUWY
R5ZTAFCLJ2,2.0231E+13,31715.02,7890123,Garden City,Nairobi,17819.79,2.54123E+11,SUVSM,BSN,VOCV
REVRI1J3XK,2.02304E+13,12609.99,3456789,Roysambu,Nairobi,26393.59,2.54123E+11,DPCSH,NYZ,HIOZ
R0FRMTSI1F,2.02306E+13,19580.28,123456,Westlands,Nairobi,68325.57,2.54123E+11,IPKKK,GAW,JEOL
R06FMP95CW,2.02303E+13,39264.14,9012345,Kasarani,Nairobi,46039.06,2.54123E+11,FBPTQ,JKJ,XVWG
RQGWSB5KRG,2.02308E+13,28571.92,3456789,Roysambu,Nairobi,27921.8,2.54123E+11,HOQJL,OYA,OGEV
RD09ZJ8AWS,2.02308E+13,86811.72,6789012,Thika,Kiambu,80180.78,2.54123E+11,RKZBM,DRD,KFUU
RQFTS3GIVU,2.02309E+13,82053.8,2345678,Langata,Nairobi,6808.09,2.54123E+11,HMCTI,JBK,AANN
RKI5B5MKWR,2.02308E+13,6100.62,3456789,Roysambu,Nairobi,89391.87,2.54123E+11,CFROP,TUH,KZWB
RM9IH4H96F,2.02303E+13,26774.8,6789012,Thika,Kiambu,66169.84,2.54123E+11,INVKT,IGY,ZTHO
RC6U6T0JNV,2.02308E+13,36417.89,6789012,Thika,Kiambu,71324.05,2.54123E+11,TGJPR,MYR,QUKF
R6DEDU1IGD,2.02306E+13,78483.01,4567890,Juja,Kiambu,2373.45,2.54123E+11,PBKDS,ULZ,VUVK
RTXXWD0ARI,2.02312E+13,18398.19,4567890,Juja,Kiambu,96534.61,2.54123E+11,SPLHH,PSA,QIQW
R41R5ZOZQV,2.02309E+13,90127.34,7890123,Garden City,Nairobi,99569.07,2.54123E+11,LPPWF,KUO,LGBD
RHOP6QIE8B,2.02307E+13,48584.33,7890123,Garden City,Nairobi,16718.43,2.54123E+11,BIHSL,ABC,KPMJ
R7OIJQGVWD,2.02311E+13,1689.77,4567890,Juja,Kiambu,57302.63,2.54123E+11,SVIWS,QJA,CCQG
RF8BW4TH2O,2.02301E+13,42712.04,5678901,Githurai 45,Nairobi,83768.35,2.54123E+11,DHTND,CSX,SMKZ
RN3MA19S3Y,2.02308E+13,16724.86,1234567,Kilimani,Nairobi,91606.51,2.54123E+11,XFHXI,UAH,RVLP
RAGQD50QVH,2.02309E+13,46774.65,3456789,Roysambu,Nairobi,3877.16,2.54123E+11,NHPEC,JSM,THFB
R7Y1JTHI85,2.0231E+13,65012.48,123456,Westlands,Nairobi,11861.47,2.54123E+11,UGFRJ,HPQ,NERD
RPHPJBBF4E,2.02305E+13,27396.96,6789012,Thika,Kiambu,13685.53,2.54123E+11,MJVNZ,CMT,XMFD
RHKM77H3M9,2.02308E+13,47629.53,7890123,Garden City,Nairobi,73435.43,2.54123E+11,KOPBV,OJK,NXLO
R4A9V35GQA,2.02312E+13,76235.02,2345678,Langata,Nairobi,37572.85,2.54123E+11,DVYMK,JSY,QZIR
R1OX4MFRHJ,2.02302E+13,63130.21,1234567,Kilimani,Nairobi,15058.88,2.54123E+11,IGLLX,FBZ,RJHY
RYWJXRLQ1D,2.02301E+13,56149.57,3456789,Roysambu,Nairobi,44708.84,2.54123E+11,PYQKX,SUC,MJYB
RVY6SQYNX5,2.02302E+13,67909,5678901,Githurai 45,Nairobi,45807.13,2.54123E+11,VRWQV,CLG,ZHQJ
RSLIWIH7TU,2.02302E+13,65442.34,5678901,Githurai 45,Nairobi,84060.49,2.54123E+11,XVALY,BOJ,JUUP
RRUBMQ5F27,2.02306E+13,55941.29,3456789,Roysambu,Nairobi,9248.22,2.54123E+11,TFBRM,RUG,PAKG
R39RK6B58K,2.02311E+13,12452.5,5678901,Githurai 45,Nairobi,57675.1,2.54123E+11,TGJRC,KDE,AYBJ
RJW2EHK7CH,2.02307E+13,71806.39,1234567,Kilimani,Nairobi,49989.99,2.54123E+11,ZSIEM,VOS,RGCF
RGR739LRYP,2.02306E+13,75978.81,7890123,Garden City,Nairobi,29032.96,2.54123E+11,ORSTQ,PCZ,OQHB
RLDDE7NE6U,2.02307E+13,24488.61,123456,Westlands,Nairobi,47284.58,2.54123E+11,WNQAL,EJX,QZMT
R2X5RO1DI2,2.02311E+13,15720.09,2345678,Langata,Nairobi,30892.11,2.54123E+11,XSINK,APA,TXLW
RPP3KQG6AQ,2.02309E+13,60786.09,2345678,Langata,Nairobi,86653.42,2.54123E+11,MIRLP,SDW,DIHF
R1XAI35QPB,2.02309E+13,51211.85,8901234,Ruiru,Kiambu,45791.36,2.54123E+11,CJCEI,WYP,LXPZ
REITRII1PU,2.02309E+13,22458.47,5678901,Githurai 45,Nairobi,61617.84,2.54123E+11,MDFQN,QMS,VTIZ
R0TXBPZ3WH,2.02308E+13,64038.27,1234567,Kilimani,Nairobi,732.99,2.54123E+11,FIJHC,ZZK,TAXM
